UF|MUNICIPIO|ARMARIO|TRONCO|IDENTIFICADOR_UNICO_CABO_CONECTADO|SP_PADRAO|CONTAGEM_OK|QTDE_OK|CONTAGEM_NOK|QTDE_NOK
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000048601195|OK|SP256-SP262;SP264-SP273|17||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000048602531|OK|SP272-SP273|2||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000048603289|OK|SP267-SP271|5||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000048603317|OK|SP267-SP268|2||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000048603345|OK|SP256-SP262;SP264-SP266|10||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000048603349|OK|SP256-SP259|4||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000048603497|OK|SP264-SP266|3||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000048608557|OK|SP276-SP279|4||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000048608842|OK|SP219;SP224-SP255|33||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000048608856|OK|SP252-SP255|4||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000048608859|OK|SP219;SP224-SP251|29||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000048608948|OK|SP219;SP224-SP247|25||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000048608953|OK|SP240-SP244|5||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000048609066|OK|SP248-SP249|2||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000048611493|OK|SP236-SP239|4||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000048611494|OK|SP236-SP237|2||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000048611499|OK|SP238-SP239|2||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000048611657|OK|SP219;SP224-SP235|13||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000048611679|OK|SP219;SP224-SP226|4||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000048611680|OK|SP219|1||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000048613447|OK|SP230-SP232|3||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000048614001|OK|SP227-SP229|3||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000059518939|OK|SP201-SP204|4||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000059539722|OK|SP145-SP149;SP155-SP156;SP160-SP168;SP171-SP192;SP201-SP208;SP211-SP216;SP219;SP224-SP262;SP264-SP282|111||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000059539732|OK|SP145-SP149;SP155-SP156;SP160-SP168;SP171-SP192;SP201-SP208;SP211-SP216|52||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000059539742|OK|SP145-SP149;SP155-SP156;SP160-SP168;SP171-SP180|26||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000059541610|OK|SP171-SP174|4||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000059541615|OK|SP145-SP149;SP155-SP156;SP160-SP168|16||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000059541620|OK|SP160-SP164|5||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000059541625|OK|SP145-SP149;SP155-SP156|7||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000059541630|OK|SP165-SP168|4||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000059541635|OK|SP145-SP149|5||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000059541640|OK|SP181-SP192;SP201-SP208;SP211-SP216|26||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000059541645|OK|SP211-SP216|6||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000059541650|OK|SP181-SP192;SP201-SP208|20||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000059541655|OK|SP205-SP208|4||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000059541660|OK|SP181-SP192;SP201-SP204|16||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000059541665|OK|SP187-SP192|6||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000059541670|OK|SP181-SP186|6||0
AM|MANAUS|AMMNS_G1I16|DGO2_BR-AMMNS16|CBL0000000048204609|OK|SP145-SP224|80||0
AM|MANAUS|AMMNS_G1I16|DGO2_BR-AMMNS16|CBL0000000048205236|OK|SP209-SP220|12||0
AM|MANAUS|AMMNS_G1I16|DGO2_BR-AMMNS16|CBL0000000048205648|OK|SP209-SP218|10||0
AM|MANAUS|AMMNS_G1I16|DGO2_BR-AMMNS16|CBL0000000048206384|OK|SP209-SP215|7||0
AM|MANAUS|AMMNS_G1I16|DGO2_BR-AMMNS16|CBL0000000048206761|OK|SP209-SP213|5||0
AM|MANAUS|AMMNS_G1I16|DGO2_BR-AMMNS16|CBL0000000048206804|OK|SP209-SP211|3||0
AM|MANAUS|AMMNS_G1I16|DGO2_BR-AMMNS16|CBL0000000048232458|OK|SP221-SP222|2||0
AM|MANAUS|AMMNS_G1I16|DGO2_BR-AMMNS16|CBL0000000048236903|OK|SP145-SP208|64||0
AM|MANAUS|AMMNS_G1I16|DGO2_BR-AMMNS16|CBL0000000048251848|OK|SP200-SP205|6||0
AM|MANAUS|AMMNS_G1I16|DGO2_BR-AMMNS16|CBL0000000048252645|OK|SP200-SP203|4||0
AM|MANAUS|AMMNS_G1I16|DGO2_BR-AMMNS16|CBL0000000048259093|OK|SP145-SP199|55||0
AM|MANAUS|AMMNS_G1I16|DGO2_BR-AMMNS16|CBL0000000048259268|OK|SP145-SP197|53||0
AM|MANAUS|AMMNS_G1I16|DGO2_BR-AMMNS16|CBL0000000048259429|OK|SP192-SP194|3||0
AM|MANAUS|AMMNS_G1I16|DGO2_BR-AMMNS16|CBL0000000048260874|OK|SP145-SP178|34||0
AM|MANAUS|AMMNS_G1I16|DGO2_BR-AMMNS16|CBL0000000048261188|OK|SP179-SP191|13||0
AM|MANAUS|AMMNS_G1I16|DGO2_BR-AMMNS16|CBL0000000048261306|OK|SP179-SP189|11||0
AM|MANAUS|AMMNS_G1I16|DGO2_BR-AMMNS16|CBL0000000048274614|OK|SP179-SP184|6||0
AM|MANAUS|AMMNS_G1I16|DGO2_BR-AMMNS16|CBL0000000048550539|OK|SP179-SP182|4||0
AM|MANAUS|AMMNS_G1I16|DGO2_BR-AMMNS16|CBL0000000048550632|OK|SP179-SP180|2||0
AM|MANAUS|AMMNS_G1I16|DGO2_BR-AMMNS16|CBL0000000048552099|OK|SP185-SP187|3||0
AM|MANAUS|AMMNS_G1I16|DGO2_BR-AMMNS16|CBL0000000048556307|OK|SP168-SP174|7||0
AM|MANAUS|AMMNS_G1I16|DGO2_BR-AMMNS16|CBL0000000048556497|OK|SP168-SP172|5||0
AM|MANAUS|AMMNS_G1I16|DGO2_BR-AMMNS16|CBL0000000048556819|OK|SP168-SP169|2||0
AM|MANAUS|AMMNS_G1I16|DGO2_BR-AMMNS16|CBL0000000048560958|OK|SP145-SP167|23||0
AM|MANAUS|AMMNS_G1I16|DGO2_BR-AMMNS16|CBL0000000048561468|OK|SP145-SP163|19||0
AM|MANAUS|AMMNS_G1I16|DGO2_BR-AMMNS16|CBL0000000048561619|OK|SP145-SP165|21||0
AM|MANAUS|AMMNS_G1I16|DGO2_BR-AMMNS16|CBL0000000048562212|OK|SP145-SP159|15||0
AM|MANAUS|AMMNS_G1I16|DGO2_BR-AMMNS16|CBL0000000048567254|OK|SP145-SP155|11||0
AM|MANAUS|AMMNS_G1I16|DGO2_BR-AMMNS16|CBL0000000048567421|OK|SP145-SP153|9||0
AM|MANAUS|AMMNS_G1I16|DGO2_BR-AMMNS16|CBL0000000048568115|OK|SP145-SP151|7||0
AM|MANAUS|AMMNS_G1I16|DGO2_BR-AMMNS16|CBL0000000048568421|OK|SP145-SP149|5||0
AM|MANAUS|AMMNS_G1I16|DGO2_BR-AMMNS16|CBL0000000048568648|OK|SP145-SP147|3||0
AM|MANAUS|AMMNS_G1I16|DGO2_BR-AMMNS16|CBL0000000048580383|OK|SP156-SP157|2||0
AM|MANAUS|AMMNS_G1I16|DGO2_BR-AMMNS16|CBL0000000048581931|OK|SP145-SP224|80||0
AM|MANAUS|AMMNS_G1I16|TR 1|CBL0000000059424212|OK|SP1-SP5;SP10-SP16;SP21-SP27;SP31-SP36|25||0
AM|MANAUS|AMMNS_G1I16|TR 1|CBL0000000059491739|OK|SP66-SP71|6||0
AM|MANAUS|AMMNS_G1I16|TR 1|CBL0000000059524612|OK|SP1-SP5;SP10-SP16;SP21-SP27;SP31-SP39;SP45-SP52;SP55-SP71|53||0
AM|MANAUS|AMMNS_G1I16|TR 1|CBL0000000059526877|OK|SP37-SP39|3||0
AM|MANAUS|AMMNS_G1I16|TR 1|CBL0000000059526957|OK|SP45-SP48|4||0
AM|MANAUS|AMMNS_G1I16|TR 1|CBL0000000059529023|OK|SP37-SP39;SP45-SP48|7||0
AM|MANAUS|AMMNS_G1I16|TR 1|CBL0000000059530667|OK|SP49-SP52|4||0
AM|MANAUS|AMMNS_G1I16|TR 1|CBL0000000059530862|OK|SP37-SP39;SP45-SP52|11||0
AM|MANAUS|AMMNS_G1I16|TR 1|CBL0000000059530934|OK|SP55-SP57|3||0
AM|MANAUS|AMMNS_G1I16|TR 1|CBL0000000059532486|OK|SP37-SP39;SP45-SP52;SP55-SP60|17||0
AM|MANAUS|AMMNS_G1I16|TR 1|CBL0000000059532491|OK|SP58-SP60|3||0
AM|MANAUS|AMMNS_G1I16|TR 1|CBL0000000059534310|OK|SP61-SP71|11||0
AM|MANAUS|AMMNS_G1I16|TR 1|CBL0000000059536312|OK|SP37-SP39;SP45-SP52;SP55-SP71|28||0
AM|MANAUS|AMMNS_G1I16|TR 1|CBL0000000059536323|OK|SP13-SP16;SP21-SP27;SP31-SP36|17||0
AM|MANAUS|AMMNS_G1I16|TR 1|CBL0000000059536339|OK|SP13-SP16;SP21-SP27;SP31-SP34|15||0
AM|MANAUS|AMMNS_G1I16|TR 1|CBL0000000059536345|OK|SP35-SP36|2||0
AM|MANAUS|AMMNS_G1I16|TR 1|CBL0000000059536565|OK|SP31-SP34|4||0
AM|MANAUS|AMMNS_G1I16|TR 1|CBL0000000059539932|OK|SP13-SP16;SP21-SP27|11||0
AM|MANAUS|AMMNS_G1I16|TR 1|CBL0000000059540117|OK|SP25-SP27|3||0
AM|MANAUS|AMMNS_G1I16|TR 1|CBL0000000059541915|OK|SP13-SP16;SP21-SP24|8||0
AM|MANAUS|AMMNS_G1I16|TR 1|CBL0000000059541920|OK|SP13-SP16|4||0
AM|MANAUS|AMMNS_G1I16|TR 1|CBL0000000059542070|OK|SP1-SP5;SP10-SP12|8||0
AM|MANAUS|AMMNS_G1I16|TR 1|CBL0000000059542075|OK|SP10-SP12|3||0
AM|MANAUS|AMMNS_G1I16|TR 1|CBL0000000059542080|OK|SP1-SP5|5||0
AM|MANAUS|AMMNS_G1I16|TR 1|CBL0000000059542085|OK|SP1-SP5;SP10-SP16;SP21-SP27;SP31-SP39;SP45-SP52;SP55-SP71|53||0
AM|MANAUS|AMMNS_G1I16|TR 1|CBL0000000059542090|OK|SP21-SP24|4||0
AM|MANAUS|AMMNS_G1M04|TR 1|CBL0000000059495728|OK|SP1-SP9;SP25-SP43;SP61-SP72|40||0
AM|MANAUS|AMMNS_G1M04|TR 1|CBL0000000059495738|OK|SP37-SP43;SP61-SP72|19||0
AM|MANAUS|AMMNS_G1M04|TR 1|CBL0000000059495748|OK|SP1-SP9;SP25-SP36|21||0
AM|MANAUS|AMMNS_G1M04|TR 1|CBL0000000059499356|OK|SP37-SP43|7||0
AM|MANAUS|AMMNS_G1M04|TR 1|CBL0000000059499619|OK|SP1-SP9|9||0
AM|MANAUS|AMMNS_G1M04|TR 1|CBL0000000059503120|OK|SP1-SP9;SP25-SP28|13||0
AM|MANAUS|AMMNS_G1M04|TR 1|CBL0000000160387089|OK|SP9|1||0
AM|MANAUS|AMMNS_G1M04|TR 2|CBL0000000059495723|OK|SP73-SP81;SP101-SP115;SP138-SP144|31||0
AM|MANAUS|AMMNS_G1M04|TR 2|CBL0000000059495733|OK|SP73-SP81;SP101-SP108|17||0
AM|MANAUS|AMMNS_G1M04|TR 2|CBL0000000059495743|OK|SP109-SP115|7||0
AM|MANAUS|AMMNS_G1M04|TR 2|CBL0000000059499265|OK|SP73-SP81|9||0
AM|MANAUS|AMMNS_G1M04|TR 3|CBL0000000059488889|OK|SP145-SP152|8||0
AM|MANAUS|AMMNS_G1M04|TR 3|CBL0000000059490391|OK|SP160-SP167|8||0
AM|MANAUS|AMMNS_G1M04|TR 3|CBL0000000059495718|OK|SP145-SP152;SP160-SP183;SP191-SP216|58||0
AM|MANAUS|AMMNS_G1M04|TR 3|CBL0000000059505770|OK|SP145-SP152;SP160-SP183;SP191-SP206|48||0
AM|MANAUS|AMMNS_G1M04|TR 3|CBL0000000059508956|OK|SP145-SP152;SP160-SP175|24||0
AM|MANAUS|AMMNS_G1M04|TR 3|CBL0000000059509091|OK|SP176-SP183;SP191-SP198|16||0
AM|MANAUS|AMMNS_G1M04|TR 3|CBL0000000059515310|OK|SP176-SP183|8||0
AM|MANAUS|AMMNS_G1M04|TR 4|CBL0000000059495713|OK|SP217-SP225;SP245-SP259;SP282-SP288|31||0
AM|MANAUS|AMMNS_G1M04|TR 4|CBL0000000059505439|OK|SP217-SP225;SP245-SP252|17||0
AM|MANAUS|AMMNS_G1M04|TR 4|CBL0000000059505444|OK|SP253-SP259|7||0
AM|MANAUS|AMMNS_G1M04|TR 4|CBL0000000059515240|OK|SP217-SP225|9||0
AM|MANAUS|AMMNS_G1M08|TR 1|CBL0000000059537448|OK|SP1-SP5|5||0
AM|MANAUS|AMMNS_G1M08|TR 1|CBL0000000059537453|OK|SP1-SP5|5||0
AM|MANAUS|AMMNS_G1M08|TR 1|CBL0000000101948558|OK|SP4-SP5|2||0
AM|MANAUS|AMMNS_G1M09|TR 1|CBL0000000059537488|OK|SP1-SP2|2||0
AM|MANAUS|AMMNS_G1M09|TR 1|CBL0000000059537493|OK|SP1-SP2|2||0
AM|MANAUS|AMMNS_G1M10|TR 1|CBL0000000059526262|OK|SP1-SP2;SP7-SP8;SP10-SP13;SP21-SP24|12||0
AM|MANAUS|AMMNS_G1M10|TR 1|CBL0000000059526275|OK|SP1-SP2;SP7-SP8;SP10-SP12|7||0
AM|MANAUS|AMMNS_G1M10|TR 1|CBL0000000059526291|OK|SP13;SP21-SP24|5||0
AM|MANAUS|AMMNS_G1M10|TR 1|CBL0000000059526301|OK|SP1-SP2;SP7-SP8;SP10-SP12|7||0
AM|MANAUS|AMMNS_G1M10|TR 1|CBL0000000059526311|OK|SP13;SP21|2||0
AM|MANAUS|AMMNS_G1M10|TR 1|CBL0000000059528062|OK|SP13|1||0
AM|MANAUS|AMMNS_G1M10|TR 1|CBL0000000059528071|OK|SP1-SP2;SP7-SP8;SP10-SP12|7||0
AM|MANAUS|AMMNS_G1M10|TR 1|CBL0000000059528123|OK|SP1-SP2;SP7-SP8;SP10-SP12|7||0
AM|MANAUS|AMMNS_G1M10|TR 1|CBL0000000059528198|OK|SP7-SP8|2||0
AM|MANAUS|AMMNS_G1M10|TR 1|CBL0000000059528203|OK|SP1-SP2|2||0
AM|MANAUS|AMMNS_G1N02|TR 1|CBL0000000059367516|OK|SP1-SP8;SP13-SP20|16||0
AM|MANAUS|AMMNS_G1N02|TR 1|CBL0000000059368599|OK|SP1-SP8|8||0
AM|MANAUS|AMMNS_G1N02|TR 1|CBL0000000059370627|OK|SP1-SP8;SP12-SP42;SP66-SP69|43||0
AM|MANAUS|AMMNS_G1N02|TR 1|CBL0000000059371491|OK|SP37-SP42|6||0
AM|MANAUS|AMMNS_G1N02|TR 1|CBL0000000059371496|OK|SP1-SP8;SP12-SP36|33||0
AM|MANAUS|AMMNS_G1N02|TR 1|CBL0000000059373060|OK|SP1-SP8;SP13-SP28|24||0
AM|MANAUS|AMMNS_G1N02|TR 1|CBL0000000059410246|OK|SP92|1||0
AM|MANAUS|AMMNS_G1N02|TR 1|CBL0000000059411068|OK|SP92|1||0
AM|MANAUS|AMMNS_G1N02|TR 1|CBL0000000059411719|OK|SP92|1||0
AM|MANAUS|AMMNS_G1N02|TR 1|CBL0000000059478062|OK|SP1-SP8;SP12-SP42;SP66-SP72|46||0
AM|MANAUS|AMMNS_G1N02|TR 1|CBL0000000059478098|OK|SP92|1||0
AM|MANAUS|AMMNS_G1N02|TR 1|CBL0000000090885778|OK|SP8|1||0
AM|MANAUS|AMMNS_G1N02|TR 1|CBL0000000099285181|OK|SP92|1||0
AM|MANAUS|AMMNS_G1N02|TR 1|CBL0000000142416039|OK|SP12|1||0
AM|MANAUS|AMMNS_G1N02|TR 1|CBL0000000189029590|OK|SP42|1||0
AM|MANAUS|AMMNS_G1N02|TR 2|CBL0000000059406663|OK|SP109-SP115|7||0
AM|MANAUS|AMMNS_G1N02|TR 2|CBL0000000059409566|OK|SP73-SP78;SP90-SP91|8||0
AM|MANAUS|AMMNS_G1N02|TR 2|CBL0000000059410246|OK|SP73-SP78;SP90-SP91;SP93-SP100|16||0
AM|MANAUS|AMMNS_G1N02|TR 2|CBL0000000059411068|OK|SP73-SP78;SP90-SP91;SP93-SP108|24||0
AM|MANAUS|AMMNS_G1N02|TR 2|CBL0000000059411470|OK|SP125-SP129|5||0
AM|MANAUS|AMMNS_G1N02|TR 2|CBL0000000059411601|OK|SP109-SP115;SP117-SP124|15||0
AM|MANAUS|AMMNS_G1N02|TR 2|CBL0000000059411719|OK|SP73-SP78;SP90-SP91;SP93-SP115;SP117-SP129;SP133-SP138|50||0
AM|MANAUS|AMMNS_G1N02|TR 2|CBL0000000059478098|OK|SP73-SP78;SP90-SP91;SP93-SP115;SP117-SP129;SP133-SP144|56||0
AM|MANAUS|AMMNS_G1N02|TR 2|CBL0000000059478283|OK|SP283|1||0
AM|MANAUS|AMMNS_G1N02|TR 2|CBL0000000090876700|OK|SP283|1||0
AM|MANAUS|AMMNS_G1N02|TR 2|CBL0000000188948283|OK|SP90-SP91|2||0
AM|MANAUS|AMMNS_G1N02|TR 3|CBL0000000059455572|OK|SP145-SP154;SP172-SP173|12||0
AM|MANAUS|AMMNS_G1N02|TR 3|CBL0000000059459376|OK|SP145-SP154;SP172-SP180|19||0
AM|MANAUS|AMMNS_G1N02|TR 3|CBL0000000059463245|OK|SP145-SP154;SP172-SP180;SP187-SP210|43||0
AM|MANAUS|AMMNS_G1N02|TR 3|CBL0000000059464732|OK|SP145-SP154;SP172-SP180;SP189-SP194|25||0
AM|MANAUS|AMMNS_G1N02|TR 3|CBL0000000059472447|OK|SP145-SP154;SP172-SP180;SP187-SP202|35||0
AM|MANAUS|AMMNS_G1N02|TR 3|CBL0000000059478278|OK|SP145-SP154;SP172-SP180;SP187-SP216|49||0
AM|MANAUS|AMMNS_G1N02|TR 3|CBL0000000188954718|OK|SP187-SP188|2||0
AM|MANAUS|AMMNS_G1N02|TR 3|CBL0000000188959910|OK|SP172-SP173|2||0
AM|MANAUS|AMMNS_G1N02|TR 4|CBL0000000059455502|OK|SP217-SP222|6||0
AM|MANAUS|AMMNS_G1N02|TR 4|CBL0000000059478283|OK|SP217-SP222;SP249-SP252;SP284-SP288|15||0
AM|MANAUS|AMMNS_G1N02|TR 4|CBL0000000059479841|OK|SP217-SP222;SP249-SP252|10||0
AM|MANAUS|AMMNS_G1N02|TR 4|CBL0000000189117665|OK|SP221-SP222|2||0
AM|MANAUS|AMMNS_G1N03|TR 1|CBL0000000059493930|OK|SP1-SP5;SP18-SP72|60||0
AM|MANAUS|AMMNS_G1N03|TR 1|CBL0000000059494232|OK|SP1-SP5;SP18-SP63|51||0
AM|MANAUS|AMMNS_G1N03|TR 1|CBL0000000059494309|OK|SP1-SP5;SP18-SP57|45||0
AM|MANAUS|AMMNS_G1N03|TR 1|CBL0000000059494375|OK|SP1-SP5;SP18-SP50|38||0
AM|MANAUS|AMMNS_G1N03|TR 1|CBL0000000059495773|OK|SP34-SP43|10||0
AM|MANAUS|AMMNS_G1N03|TR 1|CBL0000000059495903|OK|SP1-SP5;SP18-SP33|21||0
AM|MANAUS|AMMNS_G1N03|TR 1|CBL0000000059496046|OK|SP1-SP5;SP18-SP25|13||0
AM|MANAUS|AMMNS_G1N03|TR 1|CBL0000000059496126|OK|SP1-SP5|5||0
AM|MANAUS|AMMNS_G1N03|TR 2|CBL0000000059493925|OK|SP73-SP81;SP128-SP144|26||0
AM|MANAUS|AMMNS_G1N03|TR 2|CBL0000000059493940|OK|SP73-SP81;SP128-SP137|19||0
AM|MANAUS|AMMNS_G1N03|TR 2|CBL0000000059493975|OK|SP73-SP81;SP128-SP134|16||0
AM|MANAUS|AMMNS_G1N03|TR 2|CBL0000000059494071|OK|SP73-SP81|9||0
AM|MANAUS|AMMNS_G1N03|TR 3|CBL0000000045481365|OK|SP201-SP202|2||0
AM|MANAUS|AMMNS_G1N03|TR 3|CBL0000000059493935|OK|SP145-SP153;SP159-SP202;SP205;SP207-SP216|64||0
AM|MANAUS|AMMNS_G1N03|TR 3|CBL0000000059497897|OK|SP145-SP153;SP159-SP189;SP205|41||0
AM|MANAUS|AMMNS_G1N03|TR 3|CBL0000000059497902|OK|SP145-SP153;SP159-SP180|31||0
AM|MANAUS|AMMNS_G1N03|TR 3|CBL0000000059497932|OK|SP145-SP153;SP159-SP177|28||0
AM|MANAUS|AMMNS_G1N03|TR 3|CBL0000000059498022|OK|SP145-SP153;SP160-SP169|19||0
AM|MANAUS|AMMNS_G1N03|TR 3|CBL0000000059498083|OK|SP145-SP153|9||0
AM|MANAUS|AMMNS_G1N03|TR 3|CBL0000000059498118|OK|SP181-SP189;SP205|10||0
AM|MANAUS|AMMNS_G1N03|TR 3|CBL0000000059498221|OK|SP190-SP202;SP207-SP211|18||0
AM|MANAUS|AMMNS_G1N03|TR 3|CBL0000000059499704|OK|SP190-SP202|13||0
AM|MANAUS|AMMNS_G1N03|TR 3|CBL0000000091055729|OK|SP159|1||0
AM|MANAUS|AMMNS_G1N03|TR 3|CBL0000000091067544|OK|SP205|1||0
AM|MANAUS|AMMNS_G1N07|TR 1|CBL0000000059364290|OK|SP1-SP36|36||0
AM|MANAUS|AMMNS_G1N07|TR 1|CBL0000000059364818|OK|SP1-SP31|31||0
AM|MANAUS|AMMNS_G1N07|TR 1|CBL0000000059365012|OK|SP1-SP27|27||0
AM|MANAUS|AMMNS_G1N07|TR 1|CBL0000000059365143|OK|SP1-SP19|19||0
AM|MANAUS|AMMNS_G1N07|TR 1|CBL0000000059365469|OK|SP109-SP112;SP131-SP141|15||0
AM|MANAUS|AMMNS_G1N07|TR 1|CBL0000000059367501|OK|SP59-SP62|4||0
AM|MANAUS|AMMNS_G1N07|TR 1|CBL0000000059368510|OK|SP1-SP44;SP47-SP58|56||0
AM|MANAUS|AMMNS_G1N07|TR 1|CBL0000000059368690|OK|SP1-SP44;SP47-SP53|51||0
AM|MANAUS|AMMNS_G1N07|TR 1|CBL0000000059368700|OK|SP1-SP36|36||0
AM|MANAUS|AMMNS_G1N07|TR 1|CBL0000000059368705|OK|SP37-SP44;SP47-SP53|15||0
AM|MANAUS|AMMNS_G1N07|TR 1|CBL0000000059369523|OK|SP37-SP44|8||0
AM|MANAUS|AMMNS_G1N07|TR 1|CBL0000000059370523|OK|SP73-SP75;SP80-SP89|13||0
AM|MANAUS|AMMNS_G1N07|TR 1|CBL0000000059370715|OK|SP73-SP75;SP80|4||0
AM|MANAUS|AMMNS_G1N07|TR 1|CBL0000000059370720|OK|SP81-SP84|4||0
AM|MANAUS|AMMNS_G1N07|TR 1|CBL0000000059372498|OK|SP1-SP44;SP47-SP62;SP65-SP72|68||0
AM|MANAUS|AMMNS_G1N07|TR 1|CBL0000000059372767|OK|SP59-SP62;SP65-SP72|12||0
AM|MANAUS|AMMNS_G1N07|TR 1|CBL0000000059373065|OK|SP59-SP62;SP65-SP69|9||0
AM|MANAUS|AMMNS_G1N07|TR 1|CBL0000000059374209|OK|SP73-SP75;SP80-SP96|20||0
AM|MANAUS|AMMNS_G1N07|TR 1|CBL0000000059405734|OK|SP1-SP44;SP47-SP62;SP65-SP75;SP80-SP112;SP131-SP144|118||0
AM|MANAUS|AMMNS_G1N07|TR 1|CBL0000000059405814|OK|SP73-SP75;SP80-SP112;SP131-SP144|50||0
AM|MANAUS|AMMNS_G1N07|TR 1|CBL0000000059407009|OK|SP73-SP75;SP80-SP108|32||0
AM|MANAUS|AMMNS_G1N07|TR 1|CBL0000000059407242|OK|SP97-SP101;SP104-SP108|10||0
AM|MANAUS|AMMNS_G1N07|TR 1|CBL0000000059408392|OK|SP97-SP101|5||0
AM|MANAUS|AMMNS_G1N07|TR 1|CBL0000000059532917|OK|SP109-SP112|4||0
AM|MANAUS|AMMNS_G1N07|TR 1|CBL0000000091804701|OK|SP131-SP135|5||0
AM|MANAUS|AMMNS_G1N07|TR 1|CBL0000000091933818|OK|SP62|1||0
AM|MANAUS|AMMNS_G1N07|TR 1|CBL0000000091934391|OK|SP80|1||0
AM|MANAUS|AMMNS_G1N07|TR 1|CBL0000000091941640|OK|SP85-SP86|2||0
AM|MANAUS|AMMNS_G1N07|TR 1|CBL0000000091962390|OK|SP102-SP103|2||0
AM|MANAUS|AMMNS_G1N07|TR 1|CBL0000000091978438|OK|SP104|1||0
AM|MANAUS|AMMNS_G1N11|TR 1|CBL0000000059530033|OK|SP1-SP3;SP9-SP15;SP19-SP21;SP23-SP24|15||0
AM|MANAUS|AMMNS_G1N11|TR 1|CBL0000000059530048|OK|SP13-SP15;SP19-SP21;SP23-SP24|8||0
AM|MANAUS|AMMNS_G1N11|TR 1|CBL0000000059530058|OK|SP1-SP3;SP9-SP12|7||0
AM|MANAUS|AMMNS_G1N11|TR 1|CBL0000000059530081|OK|SP13-SP15;SP19-SP20|5||0
AM|MANAUS|AMMNS_G1N11|TR 1|CBL0000000059530086|OK|SP1-SP3;SP9-SP12|7||0
AM|MANAUS|AMMNS_G1N11|TR 1|CBL0000000059530142|OK|SP21|1||0
AM|MANAUS|AMMNS_G1N11|TR 1|CBL0000000059530400|OK|SP1-SP3;SP9-SP10|5||0
AM|MANAUS|AMMNS_G1N11|TR 1|CBL0000000059530428|OK|SP13-SP15|3||0
AM|MANAUS|AMMNS_G1N11|TR 1|CBL0000000059530538|OK|SP13-SP15|3||0
AM|MANAUS|AMMNS_G1N11|TR 1|CBL0000000059530545|OK|SP13-SP15|3||0
AM|MANAUS|AMMNS_G1N11|TR 1|CBL0000000059530571|OK|SP1-SP3|3||0
AM|MANAUS|AMMNS_G1N12|TR 1|CBL0000000059530038|OK|SP1;SP6-SP8;SP10;SP12|6||0
AM|MANAUS|AMMNS_G1N12|TR 1|CBL0000000059530043|OK|SP1;SP6-SP8;SP10;SP12|6||0
AM|MANAUS|AMMNS_G1N12|TR 1|CBL0000000059530053|OK|SP7-SP8|2||0
AM|MANAUS|AMMNS_G1N12|TR 1|CBL0000000059530063|OK|SP7-SP8|2||0
AM|MANAUS|AMMNS_G1N12|TR 1|CBL0000000059530068|OK|SP1;SP6|2||0
AM|MANAUS|AMMNS_G1N12|TR 1|CBL0000000059530074|OK|SP1|1||0
AM|MANAUS|AMMNS_G1N12|TR 1|CBL0000000059530511|OK|SP1|1||0
