UID_EQUIP;CTO_NAME;MODELO;ARMARIO;ENDERECO;MUNICIPIO;LATITUDE;LONGITUDE;TIPO_CTO;SP;SS;NOME_OLT;NOME_PORTA_OLT
EQP0000000029452776;I05G0102;CTO - PAD TELEFONICA;AMMNS_G1I05;RUA ZENON MANAUS SANTO AGOSTINHO 69036580 AM 179;MANAUS;-3.087685500;-60.064610900;G0;AMMNS-I05SP13;AMMNS-I05SP13-SS6;MNS_I05_1_GPON_VLAN_124_125_126-ALC;1/1/1/8
EQP0000000029455889;I13G01423;CTO - OPTAP-B-90/10;AMMNS_G1I13;RUA CUBA MANAUS FLORES 69028260 AM 655;MANAUS;-3.048009500;-60.006405400;G0;AMMNS-I13SP178;AMMNS-I13SP178-SS7;MNS_I13_1_GPON_VLAN_179_180_181-ALC;1/1/7/12
EQP0000000029455004;I13GP2644;TO;AMMNS_G1I13;RUA PADRE MONTEIRO DE NORONHA MANAUS FLORES 69028140 AM 381;MANAUS;-3.042541700;-60.007640200;GP;AMMNS-I13SP331;AMMNS-I13SP331-SS4;MNS_I13_2_GPON_VLAN_182_183_184-ALC;1/1/4/5
EQP0000000045437121;I16G01402;CTO SPLITTER 1 8;AMMNS_G1I16;RUA GURUPI MANAUS DA PAZ 69048190 AM 1236;MANAUS;-3.057642500;-60.048126900;G0;AMMNS-I16SP176;AMMNS-I16SP176-SS2;MNS_I16_1_GPON_VLAN_170_171_172-ALC;1/1/5/16
EQP0000000029455709;I14G0813;CTO - OPTAP-B-90/10;AMMNS_G1I14;TRAVESSA IPASE MANAUS COMPENSA 69030092 AM 29;MANAUS;-3.099990700;-60.050272900;G0;AMMNS-I14SP102;AMMNS-I14SP102-SS5;MNS_I14_1_GPON_VLAN_185_186_187-ALC;1/1/5/14
EQP0000000029457760;I15GP171;TO;AMMNS_G1I15;RUA ALBERTO CARREIRA MANAUS JAPIIM 69077783 AM 132;MANAUS;-3.105533700;-59.964453900;GP;AMMNS-I15SP22;AMMNS-I15SP22-SS3;MNS_I15_1_GPON_VLAN_173_174_175-ALC;1/1/1/10
EQP0000000101885401;I01GP1058;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;AMMNS_G1I01;RUA RIO TARAUACA MANAUS NOSSA SENHORA DAS GRACAS 69053580 AM 65;MANAUS;-3.106378100;-60.017659800;GP;AMMNS-I01SP133;AMMNS-I01SP133-SS2;MNS_I01_1_GPON_VLAN_100_101_102-ALC;1/1/7/3
EQP0000000029456882;I05G01828;CTO - OPTAP-B-80/20;AMMNS_G1I05;RUA IMBIARA MANAUS ALVORADA 69042270 AM 336;MANAUS;-3.074702400;-60.051473700;G0;AMMNS-I05SP229;AMMNS-I05SP229-SS4;MNS_I05_2_GPON_VLAN_127_128_129-ALC;1/1/2/3
EQP0000000029439570;N03G0349;CTO - OPTAP;AMMNS_G1N03;AVENIDA PROFESSOR NILTON LINS MANAUS FLORES 69058030 AM 3522;MANAUS;-3.060470700;-60.000715600;G0;AMMNS-N03SP44;AMMNS-N03SP44-SS5;MNS_N03_1_GPON_VLAN_112_113_114_ALC;1/1/2/16
EQP0000000244005909;I14G0259;CTO SPLITTER 1 8;AMMNS_G1I14;RUA JOAQUIM BARAREIRO MANAUS COMPENSA 69035500 AM 405;MANAUS;-3.110626700;-60.062676800;G0;AMMNS-I14SP33;S8_1;BR-AMMNS14-OLT03-NK;1/1/1/7
EQP0000000029440384;M04G01169;CTO - PAD TELEFONICA;AMMNS_G1M04;RUA SILVA ALVARENGA MANAUS PARQUE 10 DE NOVEMBRO 69055220 AM 99;MANAUS;-3.087594500;-60.016135400;G0;AMMNS-M04SP147;AMMNS-M04SP147-SS1;MNS_M04_1_GPON_VLAN_106_107_108-ALC;1/1/5/5
EQP0000000029435470;I13G0260;CTO - OPTAP-B-80/20;AMMNS_G1I13;RUA FLORIDA MANAUS CIDADE NOVA 69095120 AM 32;MANAUS;-3.030687200;-59.975516000;G0;AMMNS-I13SP33;AMMNS-I13SP33-SS4;MNS_I13_1_GPON_VLAN_179_180_181-ALC;1/1/2/6
EQP0000000029468177;I14G0941;CTO - OPTAP-B-85/15;AMMNS_G1I14;RUA PEDRO AMERICA MANAUS COMPENSA 69030151 AM 24;MANAUS;-3.102481900;-60.052232500;G0;AMMNS-I14SP118;AMMNS-I14SP118-SS5;MNS_I14_1_GPON_VLAN_185_186_187-ALC;1/1/6/8
EQP0000000029456122;I05G01954;CTO - OPTAP-B-60/40;AMMNS_G1I05;RUA TAPEROA MANAUS ALVORADA 69043190 AM 11;MANAUS;-3.075678000;-60.038064700;G0;AMMNS-I05SP245;AMMNS-I05SP245-SS2;MNS_I05_2_GPON_VLAN_127_128_129-ALC;1/1/3/3
EQP0000000029464347;N07GPT1088;CTO - PAD TELEFONICA;AMMNS_G1N07;ALAMEDA CARLOTA BONFIM MANAUS PONTA NEGRA 69037145 AM SN;MANAUS;-3.043988300;-60.083757300;GPT;AMMNS-N07SP136;AMMNS-N07SP136-SS8;MNS_N07_1_GPON_VLAN_130_131_132-ALC;1/1/6/12
EQP0000000029441955;I05G01700;CTO - PAD TELEFONICA;AMMNS_G1I05;RUA HERMES DA FONSECA MANAUS DOM PEDRO I 69040050 AM 72;MANAUS;-3.085321100;-60.045298500;G0;AMMNS-I05SP213;AMMNS-I05SP213-SS4;MNS_I05_2_GPON_VLAN_127_128_129-ALC;1/1/1/6
EQP0000000040295944;I16G01619;CTO SPLITTER 1 8;AMMNS_G1I16;RUA MADALENA MOTA MANAUS REDENCAO 69047232 AM 980;MANAUS;-3.061672700;-60.037438900;G0;AMMNS-I16SP203;AMMNS-I16SP203-SS3;MNS_I16_1_GPON_VLAN_170_171_172-ALC;1/1/7/11
EQP0000000029462049;N02G0534;CTO - PAD TELEFONICA;AMMNS_G1N02;RUA EMILIO MOREIRA MANAUS CENTRO 69020245 AM 411;MANAUS;-3.129115900;-60.015619400;G0;AMMNS-N02SP67;AMMNS-N02SP67-SS6;MNS_N02_1_GPON_VLAN_118_119_120-ALC;1/1/3/6
EQP0000000049258209;I15G02021;CTO SPLITTER 1 8;AMMNS_G1I15;RUA ARISTOFANO ANTONY MANAUS PETROPOLIS 69063300 AM 660;MANAUS;-3.119517500;-59.995643400;G0;AMMNS-I15SP253;AMMNS-I15SP253-SS5;MNS_I15_2_GPON_VLAN_176_177_178-ALC;1/1/4/5
EQP0000000073368050;I15G02124;CTO SPLITTER 1 8;AMMNS_G1I15;RUA GUALTER BATISTA MANAUS PETROPOLIS 69063640 AM 48;MANAUS;-3.111261900;-59.996404900;G0;AMMNS-I15SP266;AMMNS-I15SP266-SS4;MNS_I15_2_GPON_VLAN_176_177_178-ALC;1/1/5/2
EQP0000000029455240;I14G01384;CTO - OPTAP-B-90/10;AMMNS_G1I14;RUA COMENDADOR J G ARAUJO MANAUS SANTO ANTONIO 69029130 AM 1202;MANAUS;-3.117346900;-60.046014000;G0;AMMNS-I14SP173;AMMNS-I14SP173-SS8;MNS_I14_1_GPON_VLAN_185_186_187-ALC;1/1/8/7
EQP0000000029456039;I14G0796;CTO - OPTAP-B-80/20;AMMNS_G1I14;RUA JULIO RIBEIRO MANAUS COMPENSA 69030110 AM 364;MANAUS;-3.101322600;-60.052647500;G0;AMMNS-I14SP100;AMMNS-I14SP100-SS4;MNS_I14_1_GPON_VLAN_185_186_187-ALC;1/1/5/12
EQP0000000029451705;I05G0543;CTO - PAD TELEFONICA;AMMNS_G1I05;RUA TOME DE SOUZA MANAUS DOM PEDRO I 69040190 AM 149;MANAUS;-3.085774800;-60.041320100;G0;AMMNS-I05SP68;AMMNS-I05SP68-SS7;MNS_I05_1_GPON_VLAN_124_125_126-ALC;1/1/3/6
EQP0000000029462425;N02G0304;CTO - PAD TELEFONICA;AMMNS_G1N02;RUA MAJOR GABRIEL MANAUS ADRIANOPOLIS 69057038 AM 1220;MANAUS;-3.123593800;-60.016709600;G0;AMMNS-N02SP38;AMMNS-N02SP38-SS8;MNS_N02_1_GPON_VLAN_118_119_120-ALC;1/1/3/1
EQP0000000029441188;M04G02274;CTO - PAD TELEFONICA;AMMNS_G1M04;AVENIDA PROFESSOR NILTON LINS MANAUS FLORES 69058030 AM 1880;MANAUS;-3.066279400;-60.011841600;G0;AMMNS-M04SP285;AMMNS-M04SP285-SS2;MNS_M04_2_GPON_VLAN_109_110_111-ALC;1/1/2/8
EQP0000000147979295;I05GPT262;CTO SPLITTER 1 8;AMMNS_G1I05;AVENIDA CORONEL TEIXEIRA MANAUS NOVA ESPERANCA 69037473 AM 2870;MANAUS;-3.092670500;-60.051617400;GPT;AMMNS-I05SP33;AMMNS-I05SP33-SS6;MNS_I05_1_GPON_VLAN_124_125_126-ALC;1/1/2/8
EQP0000000029468176;I13G01213;CTO - OPTAP-B-85/15;AMMNS_G1I13;RUA SARGENTO JOAO DE DEUS MANAUS FLORES 69028410 AM 211;MANAUS;-3.051839200;-60.011810200;G0;AMMNS-I13SP152;AMMNS-I13SP152-SS5;MNS_I13_1_GPON_VLAN_179_180_181-ALC;1/1/6/8
EQP0000000040706510;I01G02725;CTO SPLITTER 1 8;AMMNS_G1I01;BECO RITA FURTADO MANAUS PETROPOLIS 69063602 AM 58;MANAUS;-3.109079900;-60.000390800;G0;AMMNS-I01SP341;AMMNS-I01SP341-SS5;BR-AMMNS01-OLT03-NK;1/1/2/5
EQP0000000029437500;N03GP1066;TO;AMMNS_G1N03;RUA ANGELICA MOTTA MANAUS PARQUE 10 DE NOVEMBRO 69055680 AM 15;MANAUS;-3.076088300;-60.009924800;GP;AMMNS-N03SP134;AMMNS-N03SP134-SS2;MNS_N03_1_GPON_VLAN_112_113_114_ALC;1/1/5/12
EQP0000000029452335;I06G01312;CTO - PAD TELEFONICA;AMMNS_G1I06;RUA JEQUIE MANAUS LIRIO DO VALE 69038490 AM SN;MANAUS;-3.070119400;-60.071757100;G0;AMMNS-I06SP164;AMMNS-I06SP164-SS8;MNS_I06_1_GPON_VLAN_136_137_138-ALC;1/1/7/11
EQP0000000029474985;N03G01140;CTO - OPTAP;AMMNS_G1N03;RUA LUIS DE LA QUINTANA MANAUS PARQUE 10 DE NOVEMBRO 69054240 AM SN;MANAUS;-3.078594300;-59.999696800;G0;AMMNS-N03SP143;AMMNS-N03SP143-SS4;MNS_N03_1_GPON_VLAN_112_113_114_ALC;1/1/6/5
EQP0000000103029634;I06GP497;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;AMMNS_G1I06;AVENIDA CORONEL TEIXEIRA MANAUS NOVA ESPERANCA 69037473 AM 6225;MANAUS;-3.084943500;-60.068320300;GP;AMMNS-I06SP63;AMMNS-I06SP63-SS1;MNS_I06_1_GPON_VLAN_136_137_138-ALC;1/1/4/1
EQP0000000029467705;N02G0139;CTO - PAD TELEFONICA;AMMNS_G1N02;RUA LUIZ ANTONY MANAUS CENTRO 69010100 AM 589;MANAUS;-3.127573100;-60.027631700;G0;AMMNS-N02SP18;AMMNS-N02SP18-SS3;MNS_N02_1_GPON_VLAN_118_119_120-ALC;1/1/1/13
EQP0000000029451983;I06G01298;CTO - PAD TELEFONICA;AMMNS_G1I06;RUA SAO JOAO DO PARAISO MANAUS LIRIO DO VALE 69038600 AM 373;MANAUS;-3.073401100;-60.071006600;G0;AMMNS-I06SP163;AMMNS-I06SP163-SS2;MNS_I06_1_GPON_VLAN_136_137_138-ALC;1/1/7/10
EQP0000000042921799;I16G01195;CTO SPLITTER 1 8;AMMNS_G1I16;RUA PROFESSOR FREITAS PINTO MANAUS REDENCAO 69049614 AM 7;MANAUS;-3.047581100;-60.036720300;G0;AMMNS-I16SP150;AMMNS-I16SP150-SS3;MNS_I16_1_GPON_VLAN_170_171_172-ALC;1/1/4/6
EQP0000000029458373;I05G02208;CTO - OPTAP-B-90/10;AMMNS_G1I05;RUA PROFESSORA LEA ALENCAR MANAUS NOVA ESPERANCA 69037512 AM 106;MANAUS;-3.077164000;-60.041986700;G0;AMMNS-I05SP276;AMMNS-I05SP276-SS8;MNS_I05_2_GPON_VLAN_127_128_129-ALC;1/1/4/2
EQP0000000029439446;I05G01714;CTO - PAD TELEFONICA;AMMNS_G1I05;RUA MARTIM AFONSO DE SOUZA MANAUS DOM PEDRO I 69040690 AM 836;MANAUS;-3.083315300;-60.039890400;G0;AMMNS-I05SP215;AMMNS-I05SP215-SS2;MNS_I05_2_GPON_VLAN_127_128_129-ALC;1/1/1/8
EQP0000000106583199;N03GPC507;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;AMMNS_G1N03;AVENIDA TANCREDO NEVES MANAUS FLORES 69058120 AM 877;MANAUS;-3.070308000;-60.009617000;GP;AMMNS-N03SP64;AMMNS-N03SP64-SS3;MNS_N03_1_GPON_VLAN_112_113_114_ALC;1/1/4/4
EQP0000000186741767;I05G02860;CTO SPLITTER 1 8;AMMNS_G1I05;AVENIDA DOM PEDRO I MANAUS ALVORADA 69042015 AM 21;MANAUS;-3.081436200;-60.043467100;G0;AMMNS-I05SP358;AMMNS-I05SP358-SS4;MNS_I05_2_GPON_VLAN_127_128_129-ALC;1/1/7/3
EQP0000000029457762;I15GP166;TO;AMMNS_G1I15;RUA JOSE DE ALENCAR MANAUS JAPIIM 69077795 AM 4131;MANAUS;-3.105136600;-59.963575000;GP;AMMNS-I15SP21;AMMNS-I15SP21-SS6;MNS_I15_1_GPON_VLAN_173_174_175-ALC;1/1/1/9
EQP0000000029467422;I06G01566;CTO - PAD TELEFONICA;AMMNS_G1I06;RUA RICARDO RAMOS MANAUS PLANALTO 69044700 AM SN;MANAUS;-3.059484400;-60.059948300;G0;AMMNS-I06SP196;AMMNS-I06SP196-SS6;MNS_I06_2_GPON_VLAN_139_140_141-ALC;1/1/1/3
EQP0000000029455784;I13G02875;CTO - OPTAP-B-70/30;AMMNS_G1I13;RUA DOM ALUISIO MASELLA MANAUS FLORES 69028114 AM 299;MANAUS;-3.045178100;-59.998973900;G0;AMMNS-I13SP360;AMMNS-I13SP360-SS3;MNS_I13_2_GPON_VLAN_182_183_184-ALC;1/1/5/10
EQP0000000040418715;I15G01871;CTO SPLITTER 1 8;AMMNS_G1I15;RUA SALTO OSORIO MANAUS RAIZ 69068320 AM 225;MANAUS;-3.123983800;-59.997096600;G0;AMMNS-I15SP234;AMMNS-I15SP234-SS7;MNS_I15_2_GPON_VLAN_176_177_178-ALC;1/1/3/2
EQP0000000029458991;I13G0583;CTO - OPTAP-B-90/10;AMMNS_G1I13;RUA BARRINHA MANAUS CIDADE NOVA 69094290 AM SN;MANAUS;-3.044630600;-59.981248200;G0;AMMNS-I13SP73;AMMNS-I13SP73-SS7;MNS_I13_1_GPON_VLAN_179_180_181-ALC;1/1/3/15
EQP0000000029435231;I14G0315;CTO - OPTAP-B-70/30;AMMNS_G1I14;RUA JOAQUIM BARAREIRO MANAUS COMPENSA 69035500 AM 37;MANAUS;-3.110472400;-60.061535000;G0;AMMNS-I14SP40;AMMNS-I14SP40-SS3;MNS_I14_1_GPON_VLAN_185_186_187-ALC;1/1/2/14
EQP0000000029463774;N02G0106;CTO - PAD TELEFONICA;AMMNS_G1N02;BECO DOUTOR MACHADO MANAUS CENTRO 69010165 AM 1;MANAUS;-3.124253600;-60.026592700;G0;AMMNS-N02SP14;AMMNS-N02SP14-SS2;MNS_N02_1_GPON_VLAN_118_119_120-ALC;1/1/1/9
EQP0000000029467889;I14G02389;CTO - OPTAP-B-85/15;AMMNS_G1I14;TRAVESSA ITERBIO MANAUS VILA DA PRATA 69030693 AM 26;MANAUS;-3.109744300;-60.048864300;G0;AMMNS-I14SP299;AMMNS-I14SP299-SS5;MNS_I14_2_GPON_VLAN_188_189_190-ALC;1/1/5/9
EQP0000000029437503;I13GP2729;TO;AMMNS_G1I13;AVENIDA MAX TEIXEIRA MANAUS COLONIA SANTO ANTONIO 69093770 AM 2121;MANAUS;-3.039626800;-60.008544700;GP;AMMNS-I13SP342;AMMNS-I13SP342-SS1;MNS_I13_2_GPON_VLAN_182_183_184-ALC;1/1/4/11
EQP0000000029437314;I01G01126;CTO - PAD TELEFONICA;AMMNS_G1I01;RUA LIBERTADOR MANAUS NOSSA SENHORA DAS GRACAS 69053090 AM 827;MANAUS;-3.111038500;-60.017718600;G0;AMMNS-I01SP141;AMMNS-I01SP141-SS6;MNS_I01_1_GPON_VLAN_100_101_102-ALC;1/1/7/11
EQP0000000029473196;I14G0223;CTO - OPTAP-B-90/10;AMMNS_G1I14;RUA HERMES FONTES MANAUS COMPENSA 69035816 AM 13;MANAUS;-3.103486600;-60.063023900;G0;AMMNS-I14SP28;AMMNS-I14SP28-SS7;MNS_I14_1_GPON_VLAN_185_186_187-ALC;1/1/2/6
EQP0000000029468742;I01G0452;CTO - PAD TELEFONICA;AMMNS_G1I01;RUA RIO PURUS MANAUS NOSSA SENHORA DAS GRACAS 69053050 AM 423;MANAUS;-3.106952300;-60.021269400;G0;AMMNS-I01SP57;AMMNS-I01SP57-SS4;MNS_I01_1_GPON_VLAN_100_101_102-ALC;1/1/3/7
EQP0000000029468178;I14G0909;CTO - OPTAP-B-85/15;AMMNS_G1I14;RUA SANTA MARIA DA VITORIA MANAUS COMPENSA 69030100 AM 199;MANAUS;-3.103207400;-60.052258600;G0;AMMNS-I14SP114;AMMNS-I14SP114-SS5;MNS_I14_1_GPON_VLAN_185_186_187-ALC;1/1/6/6
EQP0000000029466374;I15G01159;CTO - OPTAP-B-90/10;AMMNS_G1I15;RUA EULALIO CHAVES MANAUS JAPIIM 69078260 AM 167;MANAUS;-3.105332700;-59.984777100;G0;AMMNS-I15SP145;AMMNS-I15SP145-SS7;MNS_I15_1_GPON_VLAN_173_174_175-ALC;1/1/6/4
EQP0000000029463078;I01GP1414;TO;AMMNS_G1I01;BECO MARCOS FURTADO MANAUS ALEIXO 69055151 AM 131;MANAUS;-3.087775200;-60.008256300;GP;AMMNS-I01SP177;AMMNS-I01SP177-SS6;MNS_I01_1_GPON_VLAN_100_101_102-ALC;1/1/8/16
EQP0000000029455782;I13G02877;CTO - OPTAP-B-85/15;AMMNS_G1I13;RUA DOM ALUISIO MASELLA MANAUS FLORES 69028114 AM 191;MANAUS;-3.044298400;-59.998972400;G0;AMMNS-I13SP360;AMMNS-I13SP360-SS5;MNS_I13_2_GPON_VLAN_182_183_184-ALC;1/1/5/10
EQP0000000029454645;I14G02106;CTO - OPTAP-B-60/40;AMMNS_G1I14;RUA 5 DE JUNHO MANAUS GLORIA 69027610 AM 114;MANAUS;-3.120697900;-60.034725900;G0;AMMNS-I14SP264;AMMNS-I14SP264-SS2;MNS_I14_2_GPON_VLAN_188_189_190-ALC;1/1/3/7
EQP0000000038449377;I01GP1884;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;AMMNS_G1I01;AVENIDA JOSE DE ARIMATEIA MANAUS ALEIXO 69060081 AM 1001;MANAUS;-3.092927400;-59.999324600;GP;AMMNS-I01SP236;AMMNS-I01SP236-SS4;MNS_I01_2_GPON_VLAN_103_104_105-ALC;1/1/4/6
EQP0000000029453408;I14G01663;CTO - OPTAP-B-90/10;AMMNS_G1I14;RUA JOSE TADROS MANAUS SANTO ANTONIO 69029510 AM 968;MANAUS;-3.115136900;-60.042282000;G0;AMMNS-I14SP208;AMMNS-I14SP208-SS7;MNS_I14_2_GPON_VLAN_188_189_190-ALC;1/1/1/5
EQP0000000029463150;I06G01059;CTO - PAD TELEFONICA;AMMNS_G1I06;BECO ITAPETINGA MANAUS ALVORADA 69043770 AM 2;MANAUS;-3.073457600;-60.039404800;G0;AMMNS-I06SP133;AMMNS-I06SP133-SS3;MNS_I06_1_GPON_VLAN_136_137_138-ALC;1/1/6/11
EQP0000000029451042;I06G0581;CTO - PAD TELEFONICA;AMMNS_G1I06;BECO PAULISTA MANAUS LIRIO DO VALE 69037680 AM 220;MANAUS;-3.084091800;-60.064329800;G0;AMMNS-I06SP73;AMMNS-I06SP73-SS5;MNS_I06_1_GPON_VLAN_136_137_138-ALC;1/1/4/11
EQP0000000029441309;I05G01135;CTO - PAD TELEFONICA;AMMNS_G1I05;RUA ANGELIM MANAUS DOM PEDRO I 69040230 AM 186;MANAUS;-3.092034500;-60.039692000;G0;AMMNS-I05SP142;AMMNS-I05SP142-SS7;MNS_I05_1_GPON_VLAN_124_125_126-ALC;1/1/7/7
EQP0000000029475447;I06G02119;CTO - OPTAP-B-90/10;AMMNS_G1I06;RUA URANDI MANAUS PLANALTO 69044438 AM 467;MANAUS;-3.074958700;-60.057615800;G0;AMMNS-I06SP265;AMMNS-I06SP265-SS7;MNS_I06_2_GPON_VLAN_139_140_141-ALC;1/1/5/15
EQP0000000029453490;I13G01748;CTO - OPTAP-B-80/20;AMMNS_G1I13;RUA MARQUES DE VILA REAL DA PRAIA GRANDE MANAUS FLORES 69058100 AM 788;MANAUS;-3.053920500;-59.995285000;G0;AMMNS-I13SP219;AMMNS-I13SP219-SS4;MNS_I13_1_GPON_VLAN_179_180_181-ALC;1/1/8/16
EQP0000000029437493;I14GP1163;TO;AMMNS_G1I14;RUA MARECHAL BITTENCOURT MANAUS SANTO ANTONIO 69029160 AM 385;MANAUS;-3.114552200;-60.053461400;GP;AMMNS-I14SP146;AMMNS-I14SP146-SS3;MNS_I14_1_GPON_VLAN_185_186_187-ALC;1/1/7/4
EQP0000000029434816;I14G0183;CTO - OPTAP-B-90/10;AMMNS_G1I14;RUA GREGORIO DE MATOS MANAUS COMPENSA 69035730 AM SN;MANAUS;-3.102131300;-60.066072700;G0;AMMNS-I14SP23;AMMNS-I14SP23-SS7;MNS_I14_1_GPON_VLAN_185_186_187-ALC;1/1/2/1
EQP0000000102906048;I01GPR1186;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;AMMNS_G1I01;AVENIDA EPHIGENIO SALLES MANAUS ALEIXO 69060020 AM 2240;MANAUS;-3.087699300;-59.997113600;GP;AMMNS-I01SP149;AMMNS-I01SP149-SS2;MNS_I01_1_GPON_VLAN_100_101_102-ALC;1/1/8/3
EQP0000000029464330;N02G0048;CTO - PAD TELEFONICA;AMMNS_G1N02;RUA JOAO ALFREDO MANAUS SAO GERALDO 69053270 AM 247;MANAUS;-3.113662300;-60.024294900;G0;AMMNS-N02SP6;AMMNS-N02SP6-SS8;MNS_N02_1_GPON_VLAN_118_119_120-ALC;1/1/1/6
EQP0000000040954515;I15G01889;CTO SPLITTER 1 8;AMMNS_G1I15;RUA FELICIDADE MANAUS CIDADE NOVA 69097192 AM 114;MANAUS;-3.121005100;-59.990825100;G0;AMMNS-I15SP237;AMMNS-I15SP237-SS1;MNS_I15_2_GPON_VLAN_176_177_178-ALC;1/1/3/5
EQP0000000029452167;I05G0178;CTO - PAD TELEFONICA;AMMNS_G1I05;RUA SERINGAL MANAUS SANTO AGOSTINHO 69036668 AM 38;MANAUS;-3.091723100;-60.063179600;G0;AMMNS-I05SP23;AMMNS-I05SP23-SS2;MNS_I05_1_GPON_VLAN_124_125_126-ALC;1/1/1/14
EQP0000000057096474;I15G02192;CTO SPLITTER 1 8;AMMNS_G1I15;RUA BENTO BRASIL MANAUS PETROPOLIS 69063430 AM 198;MANAUS;-3.117019800;-59.994243600;G0;AMMNS-I15SP274;AMMNS-I15SP274-SS8;MNS_I15_2_GPON_VLAN_176_177_178-ALC;1/1/5/10
EQP0000000029475235;I06G01224;CTO - OPTAP-B-90/10;AMMNS_G1I06;RUA JABORANDI MANAUS LIRIO DO VALE 69038320 AM SN;MANAUS;-3.065809400;-60.069360900;G0;AMMNS-I06SP153;AMMNS-I06SP153-SS8;MNS_I06_2_GPON_VLAN_139_140_141-ALC;1/1/3/10
EQP0000000029468406;I06G0544;CTO - PAD TELEFONICA;AMMNS_G1I06;RUA CANOPUS MANAUS LIRIO DO VALE 69038000 AM 102;MANAUS;-3.080554100;-60.067439600;G0;AMMNS-I06SP68;AMMNS-I06SP68-SS8;MNS_I06_1_GPON_VLAN_136_137_138-ALC;1/1/4/6
EQP0000000029474679;I13G01550;CTO - OPTAP-B-90/10;AMMNS_G1I13;RUA MEXICO MANAUS FLORES 69028030 AM 49;MANAUS;-3.051880900;-60.005325800;G0;AMMNS-I13SP194;AMMNS-I13SP194-SS6;MNS_I13_1_GPON_VLAN_179_180_181-ALC;1/1/7/15
EQP0000000029466686;I06G01907;CTO - OPTAP-B-70/30;AMMNS_G1I06;RUA SAO FRANCISCO DAS CHAGAS MANAUS NOVA ESPERANCA 69037524 AM 91;MANAUS;-3.077490000;-60.060866100;G0;AMMNS-I06SP239;AMMNS-I06SP239-SS3;MNS_I06_2_GPON_VLAN_139_140_141-ALC;1/1/4/14
EQP0000000029468457;I14G0348;CTO - OPTAP-B-80/20;AMMNS_G1I14;RUA MARIA AMORIM NEVES MANAUS COMPENSA 69035360 AM 99;MANAUS;-3.109534700;-60.066429700;G0;AMMNS-I14SP44;AMMNS-I14SP44-SS4;MNS_I14_1_GPON_VLAN_185_186_187-ALC;1/1/3/1
EQP0000000073383245;I15G02151;CTO SPLITTER 1 8;AMMNS_G1I15;RUA LEOPOLDO CARPINTEIRO PERES MANAUS PETROPOLIS 69063510 AM 114;MANAUS;-3.114100400;-59.996938200;G0;AMMNS-I15SP269;AMMNS-I15SP269-SS7;MNS_I15_2_GPON_VLAN_176_177_178-ALC;1/1/5/5
EQP0000000029435385;I14G0354;CTO - OPTAP-B-60/40;AMMNS_G1I14;RUA MARTINS FONTES MANAUS COMPENSA 69035363 AM 40;MANAUS;-3.105303000;-60.065572000;G0;AMMNS-I14SP45;AMMNS-I14SP45-SS2;MNS_I14_1_GPON_VLAN_185_186_187-ALC;1/1/3/2
EQP0000000029437005;I01G01508;CTO - PAD TELEFONICA;AMMNS_G1I01;BECO OTTO BISMARK MANAUS ALEIXO 69060002 AM 927;MANAUS;-3.096888000;-60.004803900;G0;AMMNS-I01SP189;AMMNS-I01SP189-SS4;MNS_I01_2_GPON_VLAN_103_104_105-ALC;1/1/1/11
EQP0000000029463786;N02G0116;CTO - PAD TELEFONICA;AMMNS_G1N02;RUA DIBO FELIPE MANAUS PRESIDENTE VARGAS 69025210 AM 307;MANAUS;-3.119294500;-60.027423200;G0;AMMNS-N02SP15;AMMNS-N02SP15-SS4;MNS_N02_1_GPON_VLAN_118_119_120-ALC;1/1/1/10
EQP0000000040842095;I15G01834;CTO SPLITTER 1 8;AMMNS_G1I15;AVENIDA MARQUES DA SILVEIRA MANAUS CACHOEIRINHA 69065032 AM 1600;MANAUS;-3.122020700;-59.999833300;G0;AMMNS-I15SP230;AMMNS-I15SP230-SS2;MNS_I15_2_GPON_VLAN_176_177_178-ALC;1/1/2/14
EQP0000000029474994;I15G0063;CTO - OPTAP-B-90/10;AMMNS_G1I15;RUA ALBERTO CARREIRA MANAUS JAPIIM 69077783 AM SN;MANAUS;-3.105147300;-59.962565800;G0;AMMNS-I15SP8;AMMNS-I15SP8-SS7;MNS_I15_1_GPON_VLAN_173_174_175-ALC;1/1/1/8
EQP0000000073298788;I15G02215;CTO SPLITTER 1 8;AMMNS_G1I15;RUA DELFIM DE SOUZA MANAUS PETROPOLIS 69063460 AM 482;MANAUS;-3.121007700;-59.993703400;G0;AMMNS-I15SP277;AMMNS-I15SP277-SS7;MNS_I15_2_GPON_VLAN_176_177_178-ALC;1/1/5/13
EQP0000000038273351;I01GP1657;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;AMMNS_G1I01;AVENIDA ANDRE ARAUJO MANAUS ADRIANOPOLIS 69057025 AM 97;MANAUS;-3.107193200;-60.009689600;GP;AMMNS-I01SP208;AMMNS-I01SP208-SS1;MNS_I01_2_GPON_VLAN_103_104_105-ALC;1/1/2/14
