UF|MUNICIPIO|ARMARIO|TRONCO|IDENTIFICADOR_UNICO_CABO_CONECTADO|SP_PADRAO|CONTAGEM_OK|QTDE_OK|CONTAGEM_NOK|QTDE_NOK
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175202798|OK|SP126|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175202803|OK|SP125-SP126|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175202808|OK|SP126|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175202823|OK|SP125|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175202828|OK|SP126|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175202833|OK|SP125|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175202853|OK|SP7;SP11;SP13;SP125-SP126;SP129-SP130|7||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175202858|OK|SP129|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175202863|OK|SP125|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175202868|OK|SP125|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175202873|OK|SP125|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175202878|OK|SP125|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175202903|OK|SP125|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175202953|OK|SP123|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175202958|OK|SP123|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175202973|OK|SP123|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175202978|OK|SP123|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175202983|OK|SP123|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175202988|OK|SP124|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175202993|OK|SP123-SP124|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175202998|OK|SP124|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203018|OK|SP123-SP124|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203028|OK|SP124|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203078|OK|SP120-SP122|3||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203083|OK|SP123|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203103|OK|SP120-SP122|3||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203108|OK|SP122|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203123|OK|SP122|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203128|OK|SP120-SP122|3||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203133|OK|SP120-SP122|3||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203143|OK|SP120-SP121|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203148|OK|SP120-SP121|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203153|OK|SP121|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203158|OK|SP120-SP121|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203163|OK|SP121|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203168|OK|SP121|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203183|OK|SP120|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203188|OK|SP121|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203213|OK|SP120|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203218|OK|SP120|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203223|OK|SP120|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203258|OK|SP109-SP120|12||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203263|OK|SP116-SP119|4||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203268|OK|SP120|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203283|OK|SP119|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203288|OK|SP119|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203293|OK|SP116-SP119|4||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203313|OK|SP118-SP119|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203318|OK|SP119|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203323|OK|SP118|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203328|OK|SP118|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203333|OK|SP118|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203343|OK|SP116-SP118|3||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203348|OK|SP118|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203353|OK|SP116-SP117|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203358|OK|SP118|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203383|OK|SP117|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203398|OK|SP117|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203403|OK|SP116-SP117|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203408|OK|SP116|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203413|OK|SP116|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203448|OK|SP116|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203453|OK|SP114|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203458|OK|SP114|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203463|OK|SP114|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203468|OK|SP115|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203473|OK|SP115|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203478|OK|SP114-SP115|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203483|OK|SP114-SP115|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203488|OK|SP115|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203493|OK|SP112-SP114|3||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203498|OK|SP113|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203503|OK|SP113|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203508|OK|SP113|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203513|OK|SP112|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203518|OK|SP112-SP116|5||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203523|OK|SP112-SP116|5||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203528|OK|SP116|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203533|OK|SP112|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203538|OK|SP109-SP112|4||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203543|OK|SP110|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203548|OK|SP111|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203553|OK|SP110|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203558|OK|SP112|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203563|OK|SP111|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203568|OK|SP112|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203573|OK|SP111|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203578|OK|SP111|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203583|OK|SP111|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203588|OK|SP111|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203593|OK|SP111|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203598|OK|SP109-SP110|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203603|OK|SP110|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203608|OK|SP110|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203613|OK|SP109|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175203618|OK|SP109|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175211786|OK|SP117|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175211811|OK|SP120|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175211816|OK|SP114-SP115|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175211821|OK|SP116|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175211826|OK|SP114|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175216807|OK|SP115|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175217392|OK|SP13;SP130|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175217397|OK|SP7;SP11;SP130|3||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175217402|OK|SP7;SP129|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175217987|OK|SP114|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175218027|OK|SP129-SP130|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175218177|OK|SP109|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175218182|OK|SP110|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175218187|OK|SP7;SP11;SP13;SP109-SP126;SP129-SP130|23||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175218522|OK|SP114|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175218542|OK|SP13;SP130|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175220062|OK|SP116-SP117|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175220237|OK|SP120-SP121|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175220247|OK|SP119|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175220252|OK|SP117|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175220257|OK|SP114|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175220262|OK|SP109-SP112|4||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175220267|OK|SP109|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175220852|OK|SP116|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175221392|OK|SP122|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175221397|OK|SP116-SP117|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175221592|OK|SP123|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175221597|OK|SP113|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175221807|OK|SP113|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175221982|OK|SP124|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175222162|OK|SP111-SP112|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175222542|OK|SP109-SP125|17||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175222547|OK|SP116-SP119|4||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175222552|OK|SP113|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175222672|OK|SP120|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175222917|OK|SP114-SP115|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175223117|OK|SP122|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175223317|OK|SP123-SP124|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175223327|OK|SP109|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A02|TR 4|CBL0000000175223561|OK|SP113|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000090861653|OK|SP10|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000090861691|OK|SP10|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000090861693|OK|SP10|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000106271618|OK|SP22|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000106271920|OK|SP22|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175192556|OK|SP7|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175192561|OK|SP1-SP4|4||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175192566|OK|SP4|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175192571|OK|SP3-SP4|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175192576|OK|SP4|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175192581|OK|SP1|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175200358|OK|SP1-SP22|22||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175200383|OK|SP20-SP21|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175200853|OK|SP20|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175200858|OK|SP21|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175200888|OK|SP20|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175200893|OK|SP20|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175200898|OK|SP20|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175200903|OK|SP17-SP20|4||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175200908|OK|SP20|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175200928|OK|SP19|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175200933|OK|SP20|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175200953|OK|SP19|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175200958|OK|SP19|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175200973|OK|SP17-SP19|3||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175200978|OK|SP19|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175200983|OK|SP19|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175200993|OK|SP19|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175200998|OK|SP17-SP18|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201018|OK|SP17-SP18|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201023|OK|SP18|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201038|OK|SP17-SP18|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201043|OK|SP17|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201048|OK|SP18|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201058|OK|SP17|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201063|OK|SP17|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201068|OK|SP17|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201073|OK|SP17|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201078|OK|SP17|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201083|OK|SP14-SP16|3||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201088|OK|SP16|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201103|OK|SP16|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201108|OK|SP14-SP15|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201113|OK|SP16|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201153|OK|SP14-SP15|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201158|OK|SP15|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201163|OK|SP14-SP15|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201173|OK|SP15|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201178|OK|SP15|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201183|OK|SP15|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201188|OK|SP14|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201193|OK|SP15|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201203|OK|SP14|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201208|OK|SP14|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201213|OK|SP14|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201218|OK|SP14|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201223|OK|SP14|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201228|OK|SP9-SP13|5||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201233|OK|SP13|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201253|OK|SP12|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201258|OK|SP13|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201263|OK|SP12|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201268|OK|SP13|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201273|OK|SP13|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201278|OK|SP12|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201283|OK|SP12|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201298|OK|SP12|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201303|OK|SP12|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201318|OK|SP9-SP11|3||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201323|OK|SP9-SP11|3||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201328|OK|SP11|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201358|OK|SP11|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201363|OK|SP11|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201368|OK|SP11|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201373|OK|SP9-SP10|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201388|OK|SP1-SP4|4||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201393|OK|SP5|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201408|OK|SP1-SP4|4||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201413|OK|SP4|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201438|OK|SP3|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201443|OK|SP4|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201448|OK|SP3|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201453|OK|SP3|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201488|OK|SP3|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201533|OK|SP3|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201578|OK|SP1-SP2|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A03|TR 1|CBL0000000175201583|OK|SP2|1||0
