UID_EQUIP;CTO_NAME;MODELO;ARMARIO;ENDERECO;MUNICIPIO;LATITUDE;LONGITUDE;TIPO_CTO;SP;SS
EQP0000000088700845;I02G0135;CTO - OPTAP-B-90/10;ESCIM_G1I02;AVENIDA JUSTINIANO DA SILVA JUNIOR CACHOEIRO DE ITAPEMIRIM VILLAGE DA LUZ 29309370 ES 118;CACHOEIRO DE ITAPEMIRIM;-20.826870700;-41.115294500;G0;ESCIM-I02SP17;ESCIM-I02SP17-SS7
EQP0000000088701742;A05G0293;CTO - UCAO-8;ESCIM_G1A05;RUA ALBERTO SEBASTIAO DOS PASSOS CACHOEIRO DE ITAPEMIRIM BASILEIA 29302808 ES 23;CACHOEIRO DE ITAPEMIRIM;-20.848548600;-41.123912100;G0;ESCIM-A05SP74;ESCIM-A05SP74-SS1
EQP0000000088703386;A08G0304;CTO - UCAO-8;ESCIM_G1A08;RUA CORONEL FRANCISCO ATHAYDE CACHOEIRO DE ITAPEMIRIM CORONEL BORGES 29306070 ES 82;CACHOEIRO DE ITAPEMIRIM;-20.854662600;-41.100907700;G0;ESCIM-A08SP76;ESCIM-A08SP76-SS4
EQP0000000088701005;A03G0149;CTO - UCAO-8;ESCIM_G1A03;RUA NAIR DE SOUZA MENEZES CACHOEIRO DE ITAPEMIRIM CORAMARA 29313320 ES 10;CACHOEIRO DE ITAPEMIRIM;-20.829914200;-41.152348300;G0;ESCIM-A03SP38;ESCIM-A03SP38-SS1
EQP0000000088704741;A02GP247;TO;ESCIM_G1A02;AVENIDA LEOPOLDINA SMARZARO CACHOEIRO DE ITAPEMIRIM SAO LUCAS 29313711 ES 322;CACHOEIRO DE ITAPEMIRIM;-20.850155600;-41.158089100;GP;ESCIM-A02SP62;ESCIM-A02SP62-SS3
EQP0000000088701849;A02G0310;CTO - UCAO-8;ESCIM_G1A02;RUA WALACE DE MELO PEREIRA BARRETO CACHOEIRO DE ITAPEMIRIM JARDIM ITAPEMIRIM 29315720 ES 42;CACHOEIRO DE ITAPEMIRIM;-20.856781700;-41.151819300;G0;ESCIM-A02SP78;ESCIM-A02SP78-SS2
EQP0000000088706112;A07G0214;CTO - UCAO-8;ESCIM_G1A07;RUA MARIA DULCE GARIOLI CACHOEIRO DE ITAPEMIRIM NOSSA SENHORA DA PENHA 29307440 ES 30;CACHOEIRO DE ITAPEMIRIM;-20.841267800;-41.108718900;G0;ESCIM-A07SP54;ESCIM-A07SP54-SS2
EQP0000000088702191;A05G0040;CTO - UCAO-8;ESCIM_G1A05;RUA MARCOLINO LINO DE NOVAES CACHOEIRO DE ITAPEMIRIM VILA RICA 29301400 ES 79;CACHOEIRO DE ITAPEMIRIM;-20.839884100;-41.125560600;G0;ESCIM-A05SP10;ESCIM-A05SP10-SS4
EQP0000000088706810;A03G0310;CTO - UCAO-8;ESCIM_G1A03;RUA ANISIO FIGUEIREDO CACHOEIRO DE ITAPEMIRIM DOUTOR GILSON CARONE 29310509 ES 34;CACHOEIRO DE ITAPEMIRIM;-20.844329600;-41.144689400;G0;ESCIM-A03SP78;ESCIM-A03SP78-SS2
EQP0000000088704716;A07G0449;CTO - UCAO-8;ESCIM_G1A07;RUA OTAVIO CORREA CACHOEIRO DE ITAPEMIRIM IBITIQUARA 29307235 ES 40;CACHOEIRO DE ITAPEMIRIM;-20.845171900;-41.111284600;G0;ESCIM-A07SP113;ESCIM-A07SP113-SS1
EQP0000000088702104;A03G0311;CTO - UCAO-8;ESCIM_G1A03;RUA ANISIO FIGUEIREDO CACHOEIRO DE ITAPEMIRIM DOUTOR GILSON CARONE 29310509 ES 45;CACHOEIRO DE ITAPEMIRIM;-20.844104300;-41.144595900;G0;ESCIM-A03SP78;ESCIM-A03SP78-SS3
EQP0000000088705222;A08G0369;CTO - UCAO-8;ESCIM_G1A08;RUA JOSE PAULINO CIPRIANO CACHOEIRO DE ITAPEMIRIM NOSSA SENHORA APARECIDA 29306760 ES 45;CACHOEIRO DE ITAPEMIRIM;-20.845114500;-41.102224400;G0;ESCIM-A08SP93;ESCIM-A08SP93-SS1
EQP0000000088703274;A06G0495;CTO - UCAO-8;ESCIM_G1A06;RUA EDMUNDO RAMOS CACHOEIRO DE ITAPEMIRIM NOVO PARQUE 29309040 ES 231;CACHOEIRO DE ITAPEMIRIM;-20.836532900;-41.114857000;G0;ESCIM-A06SP124;ESCIM-A06SP124-SS3
EQP0000000088699873;I02G0655;CTO - OPTAP-B-90/10;ESCIM_G1I02;RUA BAIXO GUANDU CACHOEIRO DE ITAPEMIRIM ZUMBI 29302030 ES 290;CACHOEIRO DE ITAPEMIRIM;-20.852123600;-41.136209400;G0;ESCIM-I02SP82;ESCIM-I02SP82-SS7
EQP0000000088700587;A03G0080;CTO - UCAO-8;ESCIM_G1A03;RUA ALFREDO PAGANI CACHOEIRO DE ITAPEMIRIM DOUTOR LUIZ TINOCO DA FONSECA 29313270 ES 39;CACHOEIRO DE ITAPEMIRIM;-20.833272500;-41.154507400;G0;ESCIM-A03SP20;ESCIM-A03SP20-SS4
EQP0000000088706377;A05GP358;TO;ESCIM_G1A05;RUA BERNARDO HORTA CACHOEIRO DE ITAPEMIRIM GUANDU 29300795 ES 109;CACHOEIRO DE ITAPEMIRIM;-20.842243100;-41.123550100;GP;ESCIM-A05SP90;ESCIM-A05SP90-SS2
EQP0000000088701255;A02G0487;CTO - UCAO-8;ESCIM_G1A02;RUA MARIA STAEL DE MEDEIROS TEIXEIRA CACHOEIRO DE ITAPEMIRIM JARDIM ITAPEMIRIM 29315762 ES 27;CACHOEIRO DE ITAPEMIRIM;-20.851904000;-41.150989700;G0;ESCIM-A02SP122;ESCIM-A02SP122-SS3
EQP0000000088704411;A09G0438;CTO - UCAO-8;ESCIM_G1A09;RUA OLIVIA SANTIAGO DE FREITAS CACHOEIRO DE ITAPEMIRIM AMARAL 29305270 ES 12;CACHOEIRO DE ITAPEMIRIM;-20.860841500;-41.107984000;G0;ESCIM-A09SP110;ESCIM-A09SP110-SS2
EQP0000000088705236;I01G0066;CTO - UCAO-8;ESCIM_G1I01;AVENIDA DOUTOR ARISTIDES CAMPOS CACHOEIRO DE ITAPEMIRIM CAMPO DA LEOPOLDINA 29305360 ES 185;CACHOEIRO DE ITAPEMIRIM;-20.855706100;-41.123983100;G0;ESCIM-I01SP17;ESCIM-I01SP17-SS2
EQP0000000088704543;I01G0174;CTO - UCAO-8;ESCIM_G1I01;RUA MARIO RESENDE CACHOEIRO DE ITAPEMIRIM DOUTOR GILBERTO MACHADO 29303200 ES 20;CACHOEIRO DE ITAPEMIRIM;-20.852238200;-41.117747000;G0;ESCIM-I01SP44;ESCIM-I01SP44-SS2
EQP0000000088706298;A04G0372;CTO - UCAO-8;ESCIM_G1A04;RUA MANOEL DOMINGUES MONTEIRO CACHOEIRO DE ITAPEMIRIM NOVA BRASILIA 29302410 ES 17;CACHOEIRO DE ITAPEMIRIM;-20.848410300;-41.130142700;G0;ESCIM-A04SP93;ESCIM-A04SP93-SS4
EQP0000000088703486;A09G0070;CTO - UCAO-8;ESCIM_G1A09;RUA JOSE BONIFACIO CACHOEIRO DE ITAPEMIRIM BAIMINAS 29305462 ES 59;CACHOEIRO DE ITAPEMIRIM;-20.858336500;-41.105583400;G0;ESCIM-A09SP18;ESCIM-A09SP18-SS2
EQP0000000088700527;A02G0078;CTO - UCAO-8;ESCIM_G1A02;RUA JOAO BOSCO FIORIO CACHOEIRO DE ITAPEMIRIM MARBRASA 29313688 ES 29;CACHOEIRO DE ITAPEMIRIM;-20.841811300;-41.161823600;G0;ESCIM-A02SP20;ESCIM-A02SP20-SS2
EQP0000000088706909;I01G0022;CTO - UCAO-8;ESCIM_G1I01;RUA PROFESSOR PEDRO ESTELLITA HERKENHOFF CACHOEIRO DE ITAPEMIRIM RECANTO 29303033 ES 104;CACHOEIRO DE ITAPEMIRIM;-20.852872700;-41.122460500;G0;ESCIM-I01SP6;ESCIM-I01SP6-SS2
EQP0000000088704489;A03G0171;CTO - UCAO-8;ESCIM_G1A03;RUA MARIA JULIA SIMOES ALMEIDA CACHOEIRO DE ITAPEMIRIM CORAMARA 29313420 ES 27;CACHOEIRO DE ITAPEMIRIM;-20.830197500;-41.149458100;G0;ESCIM-A03SP43;ESCIM-A03SP43-SS3
EQP0000000088702917;A06G0466;CTO - UCAO-8;ESCIM_G1A06;RUA JOSE ROSA MACHADO CACHOEIRO DE ITAPEMIRIM ABELARDO FERREIRA MACHADO 29309278 ES 38;CACHOEIRO DE ITAPEMIRIM;-20.840823300;-41.114497700;G0;ESCIM-A06SP117;ESCIM-A06SP117-SS2
EQP0000000088700539;A01G0021;CTO - UCAO-8;ESCIM_G1A01;RUA SAO SEBASTIAO CACHOEIRO DE ITAPEMIRIM AEROPORTO 29314060 ES 14;CACHOEIRO DE ITAPEMIRIM;-20.830892700;-41.176276700;G0;ESCIM-A01SP6;ESCIM-A01SP6-SS1
EQP0000000088705366;A06G0017;CTO - UCAO-8;ESCIM_G1A06;RUA IVA MACHADO PENEDO CACHOEIRO DE ITAPEMIRIM AQUIDABAN 29308226 ES 18;CACHOEIRO DE ITAPEMIRIM;-20.842645700;-41.120286100;G0;ESCIM-A06SP5;ESCIM-A06SP5-SS1
EQP0000000088703743;A06G0177;CTO - UCAO-8;ESCIM_G1A06;RUA ALFREDO LEVY CACHOEIRO DE ITAPEMIRIM NOVO PARQUE 29309060 ES 71;CACHOEIRO DE ITAPEMIRIM;-20.838231200;-41.117590300;G0;ESCIM-A06SP45;ESCIM-A06SP45-SS1
EQP0000000088700328;I02G0723;CTO - OPTAP-B-70/30;ESCIM_G1I02;RUA MIMOSO DO SUL CACHOEIRO DE ITAPEMIRIM ZUMBI 29302070 ES 35;CACHOEIRO DE ITAPEMIRIM;-20.852987700;-41.132066200;G0;ESCIM-I02SP91;ESCIM-I02SP91-SS3
EQP0000000088699885;I02G0645;CTO - OPTAP-B-85/15;ESCIM_G1I02;RUA BAIXO GUANDU CACHOEIRO DE ITAPEMIRIM ZUMBI 29302030 ES 91;CACHOEIRO DE ITAPEMIRIM;-20.852257200;-41.134487600;G0;ESCIM-I02SP81;ESCIM-I02SP81-SS5
EQP0000000088703180;A04G0176;CTO - UCAO-8;ESCIM_G1A04;AVENIDA JONES DOS SANTOS NEVES CACHOEIRO DE ITAPEMIRIM SANTO ANTONIO 29300500 ES 177;CACHOEIRO DE ITAPEMIRIM;-20.846214100;-41.136137700;G0;ESCIM-A04SP44;ESCIM-A04SP44-SS4
EQP0000000088705450;A09G0484;CTO - UCAO-8;ESCIM_G1A09;RUA RUBEM BRAGA CACHOEIRO DE ITAPEMIRIM ALTO AMARELO 29304405 ES 10;CACHOEIRO DE ITAPEMIRIM;-20.855499000;-41.108713100;G0;ESCIM-A09SP121;ESCIM-A09SP121-SS4
EQP0000000088702201;A05G0033;CTO - UCAO-8;ESCIM_G1A05;RUA HELIO HELENO JUNIOR CACHOEIRO DE ITAPEMIRIM VILA RICA 29301380 ES 1;CACHOEIRO DE ITAPEMIRIM;-20.836876400;-41.126229400;G0;ESCIM-A05SP9;ESCIM-A05SP9-SS1
EQP0000000088701280;A02G0232;CTO - UCAO-8;ESCIM_G1A02;TRAVESSA RUBEM BRAGA CACHOEIRO DE ITAPEMIRIM CAICARA 29310330 ES 12;CACHOEIRO DE ITAPEMIRIM;-20.841645800;-41.158508800;G0;ESCIM-A02SP58;ESCIM-A02SP58-SS4
EQP0000000088705258;I01G0050;CTO - UCAO-8;ESCIM_G1I01;RUA ARISTIDES COSTA CACHOEIRO DE ITAPEMIRIM CAMPO DA LEOPOLDINA 29305370 ES 15;CACHOEIRO DE ITAPEMIRIM;-20.853982600;-41.126230700;G0;ESCIM-I01SP13;ESCIM-I01SP13-SS2
EQP0000000088704176;I01G0325;CTO - UCAO-8;ESCIM_G1I01;RUA EDMUNDO DOS SANTOS CACHOEIRO DE ITAPEMIRIM PARAISO 29304150 ES 15;CACHOEIRO DE ITAPEMIRIM;-20.863964400;-41.122507300;G0;ESCIM-I01SP82;ESCIM-I01SP82-SS1
EQP0000000088706476;I01G0189;CTO - UCAO-8;ESCIM_G1I01;RUA ALBANO CUSTODIO CACHOEIRO DE ITAPEMIRIM DOUTOR GILBERTO MACHADO 29303370 ES 15;CACHOEIRO DE ITAPEMIRIM;-20.852763000;-41.116556300;G0;ESCIM-I01SP48;ESCIM-I01SP48-SS1
EQP0000000088706168;A08G0185;CTO - UCAO-8;ESCIM_G1A08;AVENIDA PINHEIRO JUNIOR CACHOEIRO DE ITAPEMIRIM IBITIQUARA 29307201 ES 147;CACHOEIRO DE ITAPEMIRIM;-20.848518400;-41.110328600;G0;ESCIM-A08SP47;ESCIM-A08SP47-SS1
EQP0000000088702167;A05G0053;CTO - UCAO-8;ESCIM_G1A05;RUA DOUTOR OSIRIS ALMEIDA DE FREITAS CACHOEIRO DE ITAPEMIRIM VILA RICA 29301020 ES 64;CACHOEIRO DE ITAPEMIRIM;-20.837427600;-41.127889000;G0;ESCIM-A05SP14;ESCIM-A05SP14-SS1
EQP0000000088702790;A04G0361;CTO - UCAO-8;ESCIM_G1A04;RUA LUIZ CORREA MALVA CACHOEIRO DE ITAPEMIRIM SANTO ANTONIO 29300540 ES 35;CACHOEIRO DE ITAPEMIRIM;-20.847067400;-41.125489800;G0;ESCIM-A04SP91;ESCIM-A04SP91-SS1
EQP0000000088701909;A05G0304;CTO - UCAO-8;ESCIM_G1A05;RUA JOSE CUPERTINO BAPTISTA CACHOEIRO DE ITAPEMIRIM BASILEIA 29302881 ES 83;CACHOEIRO DE ITAPEMIRIM;-20.847382500;-41.122868100;G0;ESCIM-A05SP76;ESCIM-A05SP76-SS4
EQP0000000088706485;A08G0330;CTO - UCAO-8;ESCIM_G1A08;RUA FLAVIO SILVA CACHOEIRO DE ITAPEMIRIM ALTO INDEPENDENCIA 29307305 ES 23;CACHOEIRO DE ITAPEMIRIM;-20.852810700;-41.101688300;G0;ESCIM-A08SP83;ESCIM-A08SP83-SS2
EQP0000000088705080;A09G0331;CTO - UCAO-8;ESCIM_G1A09;RUA JERONIMO RIBEIRO CACHOEIRO DE ITAPEMIRIM ALTO AMARELO 29304377 ES 81;CACHOEIRO DE ITAPEMIRIM;-20.853987900;-41.110331200;G0;ESCIM-A09SP83;ESCIM-A09SP83-SS3
EQP0000000088701620;A03G0479;CTO - UCAO-8;ESCIM_G1A03;RUA HELENA DE OLIVEIRA CACHOEIRO DE ITAPEMIRIM AGOSTINHO SIMONATO 29311739 ES 2;CACHOEIRO DE ITAPEMIRIM;-20.845664800;-41.149184400;G0;ESCIM-A03SP120;ESCIM-A03SP120-SS3
EQP0000000088705845;I01G0012;CTO - UCAO-8;ESCIM_G1I01;RUA ELIAS MAURICIO DOS SANTOS CACHOEIRO DE ITAPEMIRIM BASILEIA 29302873 ES 5;CACHOEIRO DE ITAPEMIRIM;-20.853986900;-41.123749700;G0;ESCIM-I01SP3;ESCIM-I01SP3-SS4
EQP0000000088700986;A01G0161;CTO - UCAO-8;ESCIM_G1A01;RUA HERMES GOMES DA SILVA CACHOEIRO DE ITAPEMIRIM BOA VISTA 29315446 ES SN;CACHOEIRO DE ITAPEMIRIM;-20.834592900;-41.174858200;G0;ESCIM-A01SP41;ESCIM-A01SP41-SS1
EQP0000000088703760;A06G0050;CTO - UCAO-8;ESCIM_G1A06;RUA SAMUEL LEVY CACHOEIRO DE ITAPEMIRIM AQUIDABAN 29308186 ES 216;CACHOEIRO DE ITAPEMIRIM;-20.844316800;-41.120461100;G0;ESCIM-A06SP13;ESCIM-A06SP13-SS2
EQP0000000088702336;A06G0452;CTO - UCAO-8;ESCIM_G1A06;RUA JOSE ROSA MACHADO CACHOEIRO DE ITAPEMIRIM ALTO NOVO PARQUE 29308815 ES 240;CACHOEIRO DE ITAPEMIRIM;-20.836978600;-41.113444400;G0;ESCIM-A06SP113;ESCIM-A06SP113-SS4
EQP0000000088701962;A02G0469;CTO - UCAO-8;ESCIM_G1A02;RUA ATANAGILDO DE ARAUJO CACHOEIRO DE ITAPEMIRIM IBC 29315325 ES 27;CACHOEIRO DE ITAPEMIRIM;-20.854550000;-41.147940800;G0;ESCIM-A02SP118;ESCIM-A02SP118-SS1
EQP0000000088700970;A01G0150;CTO - UCAO-8;ESCIM_G1A01;AVENIDA FRANCISCO MARDEGAN CACHOEIRO DE ITAPEMIRIM AEROPORTO 29314100 ES SN;CACHOEIRO DE ITAPEMIRIM;-20.834078200;-41.172134900;G0;ESCIM-A01SP38;ESCIM-A01SP38-SS2
EQP0000000088704859;A03G0068;CTO - UCAO-8;ESCIM_G1A03;RUA FRANCISCO MARIA FERREIRA CACHOEIRO DE ITAPEMIRIM DOUTOR LUIZ TINOCO DA FONSECA 29313285 ES 23;CACHOEIRO DE ITAPEMIRIM;-20.831284400;-41.155302800;G0;ESCIM-A03SP17;ESCIM-A03SP17-SS4
EQP0000000088705202;A04G0493;CTO - UCAO-8;ESCIM_G1A04;AVENIDA JONES DOS SANTOS NEVES CACHOEIRO DE ITAPEMIRIM SANTO ANTONIO 29300500 ES 55;CACHOEIRO DE ITAPEMIRIM;-20.844710500;-41.126276200;G0;ESCIM-A04SP124;ESCIM-A04SP124-SS1
EQP0000000088704293;A09G0314;CTO - UCAO-8;ESCIM_G1A09;RUA CANINDE CACHOEIRO DE ITAPEMIRIM SUMARE 29304510 ES 19;CACHOEIRO DE ITAPEMIRIM;-20.853211900;-41.110760900;G0;ESCIM-A09SP79;ESCIM-A09SP79-SS2
EQP0000000088703023;A04G0472;CTO - UCAO-8;ESCIM_G1A04;AVENIDA ETELVINA VIVACQUA CACHOEIRO DE ITAPEMIRIM NOVA BRASILIA 29302493 ES 61;CACHOEIRO DE ITAPEMIRIM;-20.847304200;-41.130637200;G0;ESCIM-A04SP118;ESCIM-A04SP118-SS4
EQP0000000088701419;A03G0044;CTO - UCAO-8;ESCIM_G1A03;RUA CARLOS MARAO CACHOEIRO DE ITAPEMIRIM DOUTOR LUIZ TINOCO DA FONSECA 29313255 ES 26;CACHOEIRO DE ITAPEMIRIM;-20.834425500;-41.155623900;G0;ESCIM-A03SP11;ESCIM-A03SP11-SS4
EQP0000000088705362;A08G0354;CTO - UCAO-8;ESCIM_G1A08;RUA JAMILIA DA SILVA VENTURA CACHOEIRO DE ITAPEMIRIM ALTO INDEPENDENCIA 29307372 ES 12;CACHOEIRO DE ITAPEMIRIM;-20.849688000;-41.103203200;G0;ESCIM-A08SP89;ESCIM-A08SP89-SS2
EQP0000000088701037;A02G0171;CTO - UCAO-8;ESCIM_G1A02;RUA LUIZ JOAO DA SILVA CACHOEIRO DE ITAPEMIRIM MONTE CRISTO 29312085 ES 4;CACHOEIRO DE ITAPEMIRIM;-20.851208700;-41.154613600;G0;ESCIM-A02SP43;ESCIM-A02SP43-SS3
EQP0000000088706069;A04GP232;TO;ESCIM_G1A04;RUA DILA SILVA LEITE CACHOEIRO DE ITAPEMIRIM SAO FRANCISCO DE ASSIS 29317440 ES 59;CACHOEIRO DE ITAPEMIRIM;-20.849077300;-41.138466300;GP;ESCIM-A04SP58;ESCIM-A04SP58-SS4
EQP0000000088700081;I02G0490;CTO - OPTAP-B-60/40;ESCIM_G1I02;RUA HELIO HYGINO RANGEL CACHOEIRO DE ITAPEMIRIM SAO FRANCISCO DE ASSIS 29317432 ES 6;CACHOEIRO DE ITAPEMIRIM;-20.851305200;-41.140501500;G0;ESCIM-I02SP62;ESCIM-I02SP62-SS2
EQP0000000088702006;A02G0435;CTO - UCAO-8;ESCIM_G1A02;RUA JOSE GONCALVES LEITE CACHOEIRO DE ITAPEMIRIM IBC 29315318 ES 89;CACHOEIRO DE ITAPEMIRIM;-20.858670700;-41.147951400;G0;ESCIM-A02SP109;ESCIM-A02SP109-SS3
EQP0000000088703794;A08G0198;CTO - UCAO-8;ESCIM_G1A08;RUA PREFEITO SEABRA MUNIZ CACHOEIRO DE ITAPEMIRIM INDEPENDENCIA 29306430 ES 27;CACHOEIRO DE ITAPEMIRIM;-20.849422100;-41.107424700;G0;ESCIM-A08SP50;ESCIM-A08SP50-SS2
EQP0000000088702795;A04G0374;CTO - UCAO-8;ESCIM_G1A04;RUA AMELIA CALASSARA PASSAMAI CACHOEIRO DE ITAPEMIRIM ZUMBI 29302140 ES 36;CACHOEIRO DE ITAPEMIRIM;-20.848659200;-41.131178400;G0;ESCIM-A04SP94;ESCIM-A04SP94-SS2
EQP0000000088705423;A07G0305;CTO - UCAO-8;ESCIM_G1A07;RUA ARGENTINO PARADELLA CACHOEIRO DE ITAPEMIRIM SANTA HELENA 29307010 ES 2;CACHOEIRO DE ITAPEMIRIM;-20.845119900;-41.105735100;G0;ESCIM-A07SP77;ESCIM-A07SP77-SS1
EQP0000000088701216;A02G0344;CTO - UCAO-8;ESCIM_G1A02;RUA ANTONIO RIBEIRO SOBRINHO CACHOEIRO DE ITAPEMIRIM ALTO MONTE CRISTO 29312523 ES 24;CACHOEIRO DE ITAPEMIRIM;-20.849648100;-41.151078400;G0;ESCIM-A02SP86;ESCIM-A02SP86-SS4
EQP0000000088701094;A03G0166;CTO - UCAO-8;ESCIM_G1A03;AVENIDA MAURO MIRANDA MADUREIRA CACHOEIRO DE ITAPEMIRIM CENTRAL PARQUE 29313162 ES 524;CACHOEIRO DE ITAPEMIRIM;-20.828734400;-41.149266300;G0;ESCIM-A03SP42;ESCIM-A03SP42-SS2
EQP0000000088702792;A04G0359;CTO - UCAO-8;ESCIM_G1A04;RUA LUIZ CORREA MALVA CACHOEIRO DE ITAPEMIRIM SANTO ANTONIO 29300540 ES 8;CACHOEIRO DE ITAPEMIRIM;-20.846043000;-41.124670400;G0;ESCIM-A04SP90;ESCIM-A04SP90-SS3
EQP0000000088706113;A07G0218;CTO - UCAO-8;ESCIM_G1A07;RUA WASHINGTON LUIZ CACHOEIRO DE ITAPEMIRIM NOSSA SENHORA DA PENHA 29307420 ES 18;CACHOEIRO DE ITAPEMIRIM;-20.843064700;-41.109781200;G0;ESCIM-A07SP55;ESCIM-A07SP55-SS2
EQP0000000088704637;A01G0173;CTO - UCAO-8;ESCIM_G1A01;RUA RAIMUNDO FULLIN CACHOEIRO DE ITAPEMIRIM BOA VISTA 29315465 ES 59;CACHOEIRO DE ITAPEMIRIM;-20.836077700;-41.177916300;G0;ESCIM-A01SP44;ESCIM-A01SP44-SS1
EQP0000000088704082;A02G0153;CTO - UCAO-8;ESCIM_G1A02;RUA MANOEL FELIPE SOBRINHO CACHOEIRO DE ITAPEMIRIM MONTE CRISTO 29312110 ES 15;CACHOEIRO DE ITAPEMIRIM;-20.850884300;-41.155293400;G0;ESCIM-A02SP39;ESCIM-A02SP39-SS1
EQP0000000088703470;A09G0045;CTO - UCAO-8;ESCIM_G1A09;RUA ALFREDO MARTINS AMARAL CACHOEIRO DE ITAPEMIRIM BELA VISTA 29316012 ES 84;CACHOEIRO DE ITAPEMIRIM;-20.861184700;-41.104108000;G0;ESCIM-A09SP12;ESCIM-A09SP12-SS1
EQP0000000088701171;A03G0207;CTO - UCAO-8;ESCIM_G1A03;RUA HORACIO FELIX CACHOEIRO DE ITAPEMIRIM CORAMARA 29313460 ES 10;CACHOEIRO DE ITAPEMIRIM;-20.833033100;-41.152372200;G0;ESCIM-A03SP52;ESCIM-A03SP52-SS3
EQP0000000091006971;A09GP216;MINI CDOE 1:2 + 1:8 PRECON SELADA 60/40;ESCIM_G1A09;RUA 25 DE MARCO CACHOEIRO DE ITAPEMIRIM CENTRO 29300100 ES 33;CACHOEIRO DE ITAPEMIRIM;-20.849536700;-41.111347700;GP;ESCIM-A09SP54;ESCIM-A09SP54-SS4
EQP0000000088702112;A03G0305;CTO - UCAO-8;ESCIM_G1A03;RUA DEMETRIO ULTRAMAR CACHOEIRO DE ITAPEMIRIM PARQUE DAS LARANJEIRAS 29317010 ES 35;CACHOEIRO DE ITAPEMIRIM;-20.845958700;-41.145081600;G0;ESCIM-A03SP77;ESCIM-A03SP77-SS1
EQP0000000088702344;A06G0303;CTO - UCAO-8;ESCIM_G1A06;RUA IRENE LIMA MENEGAZZI CACHOEIRO DE ITAPEMIRIM ABELARDO FERREIRA MACHADO 29309253 ES 44;CACHOEIRO DE ITAPEMIRIM;-20.836980500;-41.109931900;G0;ESCIM-A06SP76;ESCIM-A06SP76-SS3
EQP0000000088700053;I02G0604;CTO - OPTAP-B-80/20;ESCIM_G1I02;RUA JORDAO PASSAMAI CACHOEIRO DE ITAPEMIRIM ZUMBI 29302150 ES 55;CACHOEIRO DE ITAPEMIRIM;-20.850387800;-41.132335100;G0;ESCIM-I02SP76;ESCIM-I02SP76-SS4
EQP0000000088705282;A07G0338;CTO - UCAO-8;ESCIM_G1A07;RUA MARACAJA CACHOEIRO DE ITAPEMIRIM INDEPENDENCIA 29306570 ES 33;CACHOEIRO DE ITAPEMIRIM;-20.846216600;-41.106759600;G0;ESCIM-A07SP85;ESCIM-A07SP85-SS2
EQP0000000088704640;A06G0071;CTO - UCAO-8;ESCIM_G1A06;RUA EMILIANO DA SILVA CACHOEIRO DE ITAPEMIRIM AQUIDABAN 29308430 ES 8;CACHOEIRO DE ITAPEMIRIM;-20.839793600;-41.120170600;G0;ESCIM-A06SP18;ESCIM-A06SP18-SS3
EQP0000000088702502;A05G0010;CTO - UCAO-8;ESCIM_G1A05;RUA ELISARIO IMPERIAL CACHOEIRO DE ITAPEMIRIM VILA RICA 29301410 ES 1;CACHOEIRO DE ITAPEMIRIM;-20.835830200;-41.125287100;G0;ESCIM-A05SP3;ESCIM-A05SP3-SS2
EQP0000000088703259;A04G0356;CTO - UCAO-8;ESCIM_G1A04;AVENIDA JOSE FELIX CHEIM CACHOEIRO DE ITAPEMIRIM ZUMBI 29302018 ES 148;CACHOEIRO DE ITAPEMIRIM;-20.848870600;-41.128058900;G0;ESCIM-A04SP89;ESCIM-A04SP89-SS4
EQP0000000088703037;A08G0033;CTO - UCAO-8;ESCIM_G1A08;RUA ERNESTO MELO CACHOEIRO DE ITAPEMIRIM SAO LUIZ GONZAGA 29306860 ES 5;CACHOEIRO DE ITAPEMIRIM;-20.852360700;-41.096529900;G0;ESCIM-A08SP9;ESCIM-A08SP9-SS1
EQP0000000088700688;A02G0035;CTO - UCAO-8;ESCIM_G1A02;RUA JOSE POLETO CACHOEIRO DE ITAPEMIRIM MARBRASA 29313695 ES 8;CACHOEIRO DE ITAPEMIRIM;-20.838909500;-41.165784800;G0;ESCIM-A02SP9;ESCIM-A02SP9-SS3
EQP0000000088704121;A03G0339;CTO - UCAO-8;ESCIM_G1A03;RUA GERVASIO COMINOTE CACHOEIRO DE ITAPEMIRIM DOUTOR GILSON CARONE 29310520 ES 63;CACHOEIRO DE ITAPEMIRIM;-20.836691400;-41.145001100;G0;ESCIM-A03SP85;ESCIM-A03SP85-SS3
EQP0000000088703169;A05G0463;CTO - UCAO-8;ESCIM_G1A05;RUA JOSE TURINI CACHOEIRO DE ITAPEMIRIM RECANTO 29303025 ES 22;CACHOEIRO DE ITAPEMIRIM;-20.849007300;-41.120763100;G0;ESCIM-A05SP116;ESCIM-A05SP116-SS3
EQP0000000088703685;A08G0294;CTO - UCAO-8;ESCIM_G1A08;RUA CORONEL BORGES CACHOEIRO DE ITAPEMIRIM CORONEL BORGES 29306100 ES 170;CACHOEIRO DE ITAPEMIRIM;-20.854642200;-41.098164000;G0;ESCIM-A08SP74;ESCIM-A08SP74-SS2
EQP0000000088704846;A07G0459;CTO - UCAO-8;ESCIM_G1A07;RUA ANTONIO MACHADO CACHOEIRO DE ITAPEMIRIM IBITIQUARA 29307183 ES 69;CACHOEIRO DE ITAPEMIRIM;-20.848133700;-41.109381800;G0;ESCIM-A07SP115;ESCIM-A07SP115-SS3
