UF|MUNICIPIO|ARMARIO|TRONCO|IDENTIFICADOR_UNICO_CABO_CONECTADO|SP_PADRAO|CONTAGEM_OK|QTDE_OK|CONTAGEM_NOK|QTDE_NOK
MA|SAO LUIS|MASLS_G1M01|TR 3|CBL0000000089289688|OK|SP325-SP326;SP328-SP330|5||0
MA|SAO LUIS|MASLS_G1M01|TR 3|CBL0000000089289713|OK|SP325-SP326;SP328|3||0
MA|SAO LUIS|MASLS_G1M01|TR 3|CBL0000000089289773|OK|SP325-SP326|2||0
MA|SAO LUIS|MASLS_G1M02|TR 1|CBL0000000089271421|OK|SP37-SP39|3||0
MA|SAO LUIS|MASLS_G1M02|TR 1|CBL0000000089271436|OK|SP40-SP42|3||0
MA|SAO LUIS|MASLS_G1M02|TR 1|CBL0000000089272096|OK|SP1-SP28|28||0
MA|SAO LUIS|MASLS_G1M02|TR 1|CBL0000000089272161|OK|SP1-SP19|19||0
MA|SAO LUIS|MASLS_G1M02|TR 1|CBL0000000089272956|OK|SP101-SP107|7||0
MA|SAO LUIS|MASLS_G1M02|TR 1|CBL0000000089272976|OK|SP5-SP16|12||0
MA|SAO LUIS|MASLS_G1M02|TR 1|CBL0000000089272981|OK|SP17-SP19|3||0
MA|SAO LUIS|MASLS_G1M02|TR 1|CBL0000000089273001|OK|SP101-SP103|3||0
MA|SAO LUIS|MASLS_G1M02|TR 1|CBL0000000089274956|OK|SP5-SP11|7||0
MA|SAO LUIS|MASLS_G1M02|TR 1|CBL0000000089276556|OK|SP5-SP8|4||0
MA|SAO LUIS|MASLS_G1M02|TR 1|CBL0000000089276726|OK|SP1-SP67;SP75-SP107;SP112-SP120;SP126-SP144|128||0
MA|SAO LUIS|MASLS_G1M02|TR 1|CBL0000000089278576|OK|SP97-SP107;SP112-SP120;SP126-SP139|34||0
MA|SAO LUIS|MASLS_G1M02|TR 1|CBL0000000089278636|OK|SP97-SP107;SP112-SP120;SP126-SP131|26||0
MA|SAO LUIS|MASLS_G1M02|TR 1|CBL0000000089278676|OK|SP116-SP120|5||0
MA|SAO LUIS|MASLS_G1M02|TR 1|CBL0000000089279976|OK|SP1-SP67;SP75-SP96|89||0
MA|SAO LUIS|MASLS_G1M02|TR 1|CBL0000000089280041|OK|SP1-SP67;SP75-SP88|81||0
MA|SAO LUIS|MASLS_G1M02|TR 1|CBL0000000089280101|OK|SP61-SP67;SP75-SP81|14||0
MA|SAO LUIS|MASLS_G1M02|TR 1|CBL0000000089280136|OK|SP61-SP67|7||0
MA|SAO LUIS|MASLS_G1M02|TR 1|CBL0000000089283587|OK|SP1-SP60|60||0
MA|SAO LUIS|MASLS_G1M02|TR 1|CBL0000000089283637|OK|SP1-SP56|56||0
MA|SAO LUIS|MASLS_G1M02|TR 1|CBL0000000089283702|OK|SP1-SP36|36||0
MA|SAO LUIS|MASLS_G1M02|TR 1|CBL0000000089292779|OK|SP97-SP107;SP112-SP115|15||0
MA|SAO LUIS|MASLS_G1M02|TR 1|CBL0000000089292819|OK|SP97-SP107|11||0
MA|SAO LUIS|MASLS_G1M02|TR 1|CBL0000000089294750|OK|SP37-SP45|9||0
MA|SAO LUIS|MASLS_G1M02|TR 1|CBL0000000089294802|OK|SP46-SP50|5||0
MA|SAO LUIS|MASLS_G1M02|TR 1|CBL0000000091114636|OK|SP20|1||0
MA|SAO LUIS|MASLS_G1M02|TR 2|CBL0000000089271256|OK|SP258-SP261|4||0
MA|SAO LUIS|MASLS_G1M02|TR 2|CBL0000000089271416|OK|SP258-SP259|2||0
MA|SAO LUIS|MASLS_G1M02|TR 2|CBL0000000089274906|OK|SP153-SP155|3||0
MA|SAO LUIS|MASLS_G1M02|TR 2|CBL0000000089276466|OK|SP156-SP157|2||0
MA|SAO LUIS|MASLS_G1M02|TR 2|CBL0000000089276721|OK|SP145-SP157;SP161-SP166;SP177-SP191;SP202-SP226;SP253-SP261;SP273-SP288|84||0
MA|SAO LUIS|MASLS_G1M02|TR 2|CBL0000000089276776|OK|SP145-SP157;SP161-SP166;SP177-SP191;SP202-SP226;SP253-SP261;SP273-SP284|80||0
MA|SAO LUIS|MASLS_G1M02|TR 2|CBL0000000089276821|OK|SP145-SP157;SP161-SP166;SP177-SP191;SP202-SP216|49||0
MA|SAO LUIS|MASLS_G1M02|TR 2|CBL0000000089276886|OK|SP145-SP157;SP161-SP166;SP177-SP191;SP202-SP208|41||0
MA|SAO LUIS|MASLS_G1M02|TR 2|CBL0000000089276956|OK|SP145-SP157;SP161-SP166;SP177-SP180|23||0
MA|SAO LUIS|MASLS_G1M02|TR 2|CBL0000000089276971|OK|SP161-SP166|6||0
MA|SAO LUIS|MASLS_G1M02|TR 2|CBL0000000089278231|OK|SP183-SP184|2||0
MA|SAO LUIS|MASLS_G1M02|TR 2|CBL0000000089278236|OK|SP183|1||0
MA|SAO LUIS|MASLS_G1M02|TR 2|CBL0000000089278301|OK|SP145-SP157|13||0
MA|SAO LUIS|MASLS_G1M02|TR 2|CBL0000000089278446|OK|SP217-SP226|10||0
MA|SAO LUIS|MASLS_G1M02|TR 2|CBL0000000089278451|OK|SP217-SP226;SP253-SP261;SP273-SP280|27||0
MA|SAO LUIS|MASLS_G1M02|TR 2|CBL0000000089278501|OK|SP253-SP261|9||0
MA|SAO LUIS|MASLS_G1M02|TR 2|CBL0000000089279606|OK|SP188-SP191|4||0
MA|SAO LUIS|MASLS_G1M02|TR 2|CBL0000000089279726|OK|SP188-SP190|3||0
MA|SAO LUIS|MASLS_G1M02|TR 2|CBL0000000089279921|OK|SP188|1||0
MA|SAO LUIS|MASLS_G1M02|TR 2|CBL0000000089281266|OK|SP185-SP187|3||0
MA|SAO LUIS|MASLS_G1M02|TR 2|CBL0000000089281416|OK|SP181-SP182|2||0
MA|SAO LUIS|MASLS_G1M02|TR 2|CBL0000000090983058|OK|SP225-SP226|2||0
MA|SAO LUIS|MASLS_G1M02|TR 3|CBL0000000089281451|OK|SP289-SP297;SP299-SP313|24||0
MA|SAO LUIS|MASLS_G1M02|TR 3|CBL0000000089281516|OK|SP289-SP297;SP299-SP310|21||0
MA|SAO LUIS|MASLS_G1M02|TR 3|CBL0000000089281551|OK|SP289-SP297;SP299-SP309|20||0
MA|SAO LUIS|MASLS_G1M02|TR 3|CBL0000000089282949|OK|SP289-SP297;SP299-SP307|18||0
MA|SAO LUIS|MASLS_G1M02|TR 3|CBL0000000089282979|OK|SP289-SP297;SP299-SP302|13||0
MA|SAO LUIS|MASLS_G1M02|TR 3|CBL0000000089282992|OK|SP289-SP297;SP299-SP319;SP326-SP329;SP333-SP336|38||0
MA|SAO LUIS|MASLS_G1M02|TR 3|CBL0000000089283047|OK|SP314-SP319;SP326-SP329;SP333-SP336|14||0
MA|SAO LUIS|MASLS_G1M02|TR 3|CBL0000000089284617|OK|SP289-SP297;SP299-SP300|11||0
MA|SAO LUIS|MASLS_G1M02|TR 3|CBL0000000089284622|OK|SP289-SP297|9||0
MA|SAO LUIS|MASLS_G1M02|TR 3|CBL0000000089286326|OK|SP314-SP319;SP326-SP329;SP333-SP334|12||0
MA|SAO LUIS|MASLS_G1M02|TR 3|CBL0000000089286341|OK|SP326-SP329|4||0
MA|SAO LUIS|MASLS_G1M02|TR 3|CBL0000000089286356|OK|SP314-SP319|6||0
MA|SAO LUIS|MASLS_G1M02|TR 3|CBL0000000089286391|OK|SP315-SP317|3||0
MA|SAO LUIS|MASLS_G1M02|TR 3|CBL0000000089286431|OK|SP314|1||0
MA|SAO LUIS|MASLS_G1M02|TR 3|CBL0000000089527134|OK|SP289-SP297;SP299-SP319;SP326-SP329;SP333-SP336|38||0
MA|SAO LUIS|MASLS_G1M02|TR 3|CBL0000000118046896|OK|SP326-SP328|3||0
MA|SAO LUIS|MASLS_G1I07|DGO2_BR-MASLS07|CBL0000000069821178|NOK||0|F48;F83-F90;F125-F127|12
MA|SAO LUIS|MASLS_G1I07|DGO2_BR-MASLS07|CBL0000000069824697|NOK||0|F48;F83-F90;F125-F127|12
MA|SAO LUIS|MASLS_G1I07|DGO2_BR-MASLS07|CBL0000000069824829|NOK||0|F48;F83-F90|9
MA|SAO LUIS|MASLS_G1I07|DGO2_BR-MASLS07|CBL0000000069834823|NOK||0|F83-F90|8
MA|SAO LUIS|MASLS_G1I07|DGO2_BR-MASLS07|CBL0000000069834908|NOK||0|F83-F90|8
MA|SAO LUIS|MASLS_G1I07|DGO2_BR-MASLS07|CBL0000000069834994|NOK||0|F83-F86|4
MA|SAO LUIS|MASLS_G1I07|DGO2_BR-MASLS07|CBL0000000069835130|NOK||0|F83-F84|2
MA|SAO LUIS|MASLS_G1I07|DGO2_BR-MASLS07|CBL0000000069835244|NOK||0|F87-F88|2
MA|SAO LUIS|MASLS_G1I07|DGO2_BR-MASLS07|CBL0000000069835258|NOK||0|F89-F90|2
MA|SAO LUIS|MASLS_G1I07|DGO2_BR-MASLS07|CBL0000000069864603|NOK||0|F48|1
MA|SAO LUIS|MASLS_G1I07|DGO2_BR-MASLS07|CBL0000000069867037|NOK||0|F125-F127|3
MA|SAO LUIS|MASLS_G1I07|DGO2_BR-MASLS07|CBL0000000069871337|NOK||0|F48|1
MA|SAO LUIS|MASLS_G1I07|DGO2_BR-MASLS07|CBL0000000069879682|NOK||0|F125-F127|3
MA|SAO LUIS|MASLS_G1I07|DGO2_BR-MASLS07|CBL0000000069885517|NOK||0|F125-F127|3
MA|SAO LUIS|MASLS_G1I07|DGO2_BR-MASLS07|CBL0000000069886041|NOK||0|F125-F127|3
MA|SAO LUIS|MASLS_G1I07|DGO2_BR-MASLS07|CBL0000000069886774|NOK||0|F125-F127|3
MA|SAO LUIS|MASLS_G1I08|TR 2|CBL0000000089183573|NOK||0|F74-F75;F90|3
MA|SAO LUIS|MASLS_G1I08|TR 2|CBL0000000089183953|NOK||0|F74-F75;F90|3
MA|SAO LUIS|MASLS_G1I08|TR 2|CBL0000000089183958|NOK||0|F74-F75;F90|3
MA|SAO LUIS|MASLS_G1I08|TR 2|CBL0000000089497921|NOK||0|F74-F75|2
MA|SAO LUIS|MASLS_G1I08|TR 2|CBL0000000089498319|NOK||0|F74-F75|2
MA|SAO LUIS|MASLS_G1I08|TR 2|CBL0000000089510198|NOK||0|F74-F75;F90|3
MA|SAO LUIS|MASLS_G1I08|TR 2|CBL0000000256405043|NOK||0|F74-F75|2
MA|SAO LUIS|MASLS_G1I09|DGO-TR3|CBL0000000098348981|NOK||0|F37-F40|4
MA|SAO LUIS|MASLS_G1I09|DGO-TR3|CBL0000000098349873|NOK||0|F37-F40|4
MA|SAO LUIS|MASLS_G1I09|DGO-TR3|CBL0000000100129299|NOK||0|F37-F40|4
MA|SAO LUIS|MASLS_G1I09|DGO-TR3|CBL0000000100131280|NOK||0|F37-F40|4
MA|SAO LUIS|MASLS_G1I09|DGO-TR3|CBL0000000100131853|NOK||0|F37-F40|4
MA|SAO LUIS|MASLS_G1I09|DGO-TR3|CBL0000000100132485|NOK||0|F37-F40|4
MA|SAO LUIS|MASLS_G1I09|DGO-TR3|CBL0000000100132488|NOK||0|F37|1
MA|SAO LUIS|MASLS_G1I09|DGO-TR3|CBL0000000100132614|NOK||0|F38|1
MA|SAO LUIS|MASLS_G1I09|DGO-TR3|CBL0000000100132618|NOK||0|F39|1
MA|SAO LUIS|MASLS_G1I09|DGO-TR3|CBL0000000100132679|NOK||0|F40|1
MA|SAO LUIS|MASLS_G1I10|DGO1_BR-MASLS10|CBL0000000070055679|NOK||0|F30;F32|2
MA|SAO LUIS|MASLS_G1I10|DGO1_BR-MASLS10|CBL0000000070081264|NOK||0|F30;F32|2
MA|SAO LUIS|MASLS_G1I10|DGO1_BR-MASLS10|CBL0000000070083603|NOK||0|F30;F32|2
MA|SAO LUIS|MASLS_G1I10|DGO1_BR-MASLS10|CBL0000000070111090|NOK||0|F30;F32|2
MA|SAO LUIS|MASLS_G1I10|DGO1_BR-MASLS10|CBL0000000070154921|NOK||0|F30;F32|2
MA|SAO LUIS|MASLS_G1I10|DGO1_BR-MASLS10|CBL0000000070155017|NOK||0|F30;F32|2
MA|SAO LUIS|MASLS_G1I10|DGO1_BR-MASLS10|CBL0000000070155309|NOK||0|F30|1
MA|SAO LUIS|MASLS_G1I10|DGO1_BR-MASLS10|CBL0000000070686714|NOK||0|F30;F32|2
