UF|MUNICIPIO|ARMARIO|TRONCO|IDENTIFICADOR_UNICO_CABO_CONECTADO|SP_PADRAO|CONTAGEM_OK|QTDE_OK|CONTAGEM_NOK|QTDE_NOK
PA|BELEM|PABLM_G1M13|TR 1|CBL0000000089465971|NOK||0|F9|1
PA|BELEM|PABLM_G1M13|TR 1|CBL0000000089487088|NOK||0|F9|1
PA|BELEM|PABLM_G1M13|TR 1|CBL0000000196424924|NOK||0|F9|1
PA|BELEM|PABLM_G1M14|TR 1|CBL0000000089456389|NOK||0|F72|1
PA|BELEM|PABLM_G1M14|TR 1|CBL0000000089476310|NOK||0|F72|1
PA|BELEM|PABLM_G1M14|TR 1|CBL0000000089480758|NOK||0|F72|1
PA|BELEM|PABLM_G1M14|TR 1|CBL0000000089480769|NOK||0|F72|1
PA|BELEM|PABLM_G1M14|TR 1|CBL0000000089480817|NOK||0|F72|1
PA|BELEM|PABLM_G1M14|TR 1|CBL0000000089480975|NOK||0|F72|1
PA|BELEM|PABLM_G1M14|TR 1|CBL0000000089482905|NOK||0|F72|1
PA|BELEM|PABLM_G1M14|TR 1|CBL0000000248525453|NOK||0|F72|1
