IDENTIFICADOR_UNICO_CABO|LOCAL_TRACADO_INICIAL|UUID_LOCAL_TRACADO_INICIAL|TIPO_LOCAL_TRACADO_INICIAL|LATITUDE_INICIAL|LONGITUDE_INICIAL|TIPO_TRACADO|SUBTIPO_TRACADO|COMPRIMENTO_GEOM_M_TRACADO|COMPRIMENTO_M_TRACADO|LOCAL_TRACADO_FINAL|UUID_LOCAL_TRACADO_FINAL|TIPO_LOCAL_TRACADO_FINAL|LATITUDE_FINAL|LONGITUDE_FINAL|UUID_EQUIPAMENTO_INICIAL|NOME_EQUIPAMENTO_INICIAL|UID_PI_EQUP_INICIAL|TIPO_PI_EQUP_INICIAL|NAME_PI_EQUP_INICIAL|LATITUDE_EQUP_INICIAL|LONGITUDE_EQUP_INICIAL|UUID_DO_EQUIPAMENTO_FINAL|NOME_EQUIPAMENTO_FINAL|UID_PI_EQUP_FINAL|TIPO_PI_EQUP_FINAL|NAME_PI_EQUP_FINAL|LATITUDE_EQUP_FINAL|LONGITUDE_EQUP_FINAL|UF|MUNICIPIO|ARMARIO
CBL0000000002108735|PT3150|LOC0000000001801016|Poste|-29.777910800|-57.092285900|Aerial|Autossustentável|25.330000000|25.330000000|PT3151|LOC0000000001801018|Poste|-29.778098800|-57.092434800|EQP0000000002108621|I01G0237|LOC0000000001801014|Poste|PT3149|-29.777904000|-57.091767800|EQP0000000002108648|I01G0236|LOC0000000001801024|Poste|PT3154|-29.778767100|-57.092422800|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002108735|PT3154|LOC0000000001801024|Poste|-29.778767100|-57.092422800|Aerial|Autossustentável|40.240000000|40.240000000|PT3148|LOC0000000001801012|Poste|-29.778404100|-57.092429300|EQP0000000002108621|I01G0237|LOC0000000001801014|Poste|PT3149|-29.777904000|-57.091767800|EQP0000000002108648|I01G0236|LOC0000000001801024|Poste|PT3154|-29.778767100|-57.092422800|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000038151288|PT1925|LOC0000000001798564|Poste|-29.756979800|-57.084676800|Aerial|Autossustentável|12.770000000|12.770000000|PT1926|LOC0000000001798566|Poste|-29.756977500|-57.084544800|EQP0000000002531964|RSUGNHUB-69|LOC0000000001798566|Poste|PT1926|-29.756977500|-57.084544800|EQP0000000038149847|I01GPF1772|LOC0000000002207964|MDU|2878_97501644|-29.757092400|-57.084564600|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002127557|PT167|LOC0000000001795051|Poste|-29.763942000|-57.082982100|Aerial|Autossustentável|29.140000000|29.140000000|PT173|LOC0000000001795063|Poste|-29.763937600|-57.082680800|EQP0000000002122735|I01G02295|LOC0000000001796469|Poste|PT876|-29.764536800|-57.083028000|EQP0000000002122844|I01G02294|LOC0000000001795075|Poste|PT179|-29.763932000|-57.082304400|RS|URUGUAIANA|
CBL0000000002127557|PT168|LOC0000000001795053|Poste|-29.764000800|-57.083037800|Aerial|Autossustentável|8.460000000|8.460000000|PT167|LOC0000000001795051|Poste|-29.763942000|-57.082982100|EQP0000000002122735|I01G02295|LOC0000000001796469|Poste|PT876|-29.764536800|-57.083028000|EQP0000000002122844|I01G02294|LOC0000000001795075|Poste|PT179|-29.763932000|-57.082304400|RS|URUGUAIANA|
CBL0000000002127557|PT173|LOC0000000001795063|Poste|-29.763937600|-57.082680800|Aerial|Autossustentável|36.410000000|36.410000000|PT179|LOC0000000001795075|Poste|-29.763932000|-57.082304400|EQP0000000002122735|I01G02295|LOC0000000001796469|Poste|PT876|-29.764536800|-57.083028000|EQP0000000002122844|I01G02294|LOC0000000001795075|Poste|PT179|-29.763932000|-57.082304400|RS|URUGUAIANA|
CBL0000000002127557|PT877|LOC0000000001796471|Poste|-29.764276300|-57.083031800|Aerial|Autossustentável|30.540000000|30.540000000|PT168|LOC0000000001795053|Poste|-29.764000800|-57.083037800|EQP0000000002122735|I01G02295|LOC0000000001796469|Poste|PT876|-29.764536800|-57.083028000|EQP0000000002122844|I01G02294|LOC0000000001795075|Poste|PT179|-29.763932000|-57.082304400|RS|URUGUAIANA|
CBL0000000002127557|PT876|LOC0000000001796469|Poste|-29.764536800|-57.083028000|Aerial|Autossustentável|28.880000000|28.880000000|PT877|LOC0000000001796471|Poste|-29.764276300|-57.083031800|EQP0000000002122735|I01G02295|LOC0000000001796469|Poste|PT876|-29.764536800|-57.083028000|EQP0000000002122844|I01G02294|LOC0000000001795075|Poste|PT179|-29.763932000|-57.082304400|RS|URUGUAIANA|
CBL0000000002097198|PT1491|LOC0000000001797696|Poste|-29.749715600|-57.081184600|Aerial|Autossustentável|31.940000000|31.940000000|PT1486|LOC0000000001797686|Poste|-29.749710600|-57.080854400|EQP0000000002097083|I01G01267|LOC0000000001797686|Poste|PT1486|-29.749710600|-57.080854400|EQP0000000002097137|I01G01266|LOC0000000001796820|Poste|PT1053|-29.748932000|-57.081734300|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002097198|PT1050|LOC0000000001796814|Poste|-29.749131300|-57.081742700|Aerial|Autossustentável|22.110000000|22.110000000|PT1053|LOC0000000001796820|Poste|-29.748932000|-57.081734300|EQP0000000002097083|I01G01267|LOC0000000001797686|Poste|PT1486|-29.749710600|-57.080854400|EQP0000000002097137|I01G01266|LOC0000000001796820|Poste|PT1053|-29.748932000|-57.081734300|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002097198|PT1490|LOC0000000001797694|Poste|-29.749725300|-57.081545400|Aerial|Autossustentável|34.920000000|34.920000000|PT1491|LOC0000000001797696|Poste|-29.749715600|-57.081184600|EQP0000000002097083|I01G01267|LOC0000000001797686|Poste|PT1486|-29.749710600|-57.080854400|EQP0000000002097137|I01G01266|LOC0000000001796820|Poste|PT1053|-29.748932000|-57.081734300|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002097198|PT1051|LOC0000000001796816|Poste|-29.749257700|-57.081741800|Aerial|Autossustentável|14.010000000|14.010000000|PT1050|LOC0000000001796814|Poste|-29.749131300|-57.081742700|EQP0000000002097083|I01G01267|LOC0000000001797686|Poste|PT1486|-29.749710600|-57.080854400|EQP0000000002097137|I01G01266|LOC0000000001796820|Poste|PT1053|-29.748932000|-57.081734300|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002097198|PT1490|LOC0000000001797694|Poste|-29.749725300|-57.081545400|Aerial|Autossustentável|31.380000000|31.380000000|PT1492|LOC0000000001797698|Poste|-29.749498900|-57.081740100|EQP0000000002097083|I01G01267|LOC0000000001797686|Poste|PT1486|-29.749710600|-57.080854400|EQP0000000002097137|I01G01266|LOC0000000001796820|Poste|PT1053|-29.748932000|-57.081734300|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002097198|PT1492|LOC0000000001797698|Poste|-29.749498900|-57.081740100|Aerial|Autossustentável|29.080000000|29.120000000|PT1051|LOC0000000001796816|Poste|-29.749257700|-57.081741800|EQP0000000002097083|I01G01267|LOC0000000001797686|Poste|PT1486|-29.749710600|-57.080854400|EQP0000000002097137|I01G01266|LOC0000000001796820|Poste|PT1053|-29.748932000|-57.081734300|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000014756323|PT2784|LOC0000000001800283|Poste|-29.757639800|-57.091329700|Aerial|Autossustentável|30.330000000|30.330000000|PT2779|LOC0000000001800273|Poste|-29.757366200|-57.091331500|EQP0000000002530238|RSUGNHUB-71|LOC0000000001800327|Poste|PT2806|-29.757046000|-57.091405000|EQP0000000014579619|I01GP1802|LOC0000000002178367|MDU|2027_97501840|-29.757621400|-57.091092500|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000014756323|PT2779|LOC0000000001800273|Poste|-29.757366200|-57.091331500|Aerial|Autossustentável|30.530000000|30.530000000|PT2778|LOC0000000001800271|Poste|-29.757090800|-57.091333200|EQP0000000002530238|RSUGNHUB-71|LOC0000000001800327|Poste|PT2806|-29.757046000|-57.091405000|EQP0000000014579619|I01GP1802|LOC0000000002178367|MDU|2027_97501840|-29.757621400|-57.091092500|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000014756323|PT2806|LOC0000000001800327|Poste|-29.757046000|-57.091405000|Aerial|Autossustentável|8.540000000|8.540000000|PT2778|LOC0000000001800271|Poste|-29.757090800|-57.091333200|EQP0000000002530238|RSUGNHUB-71|LOC0000000001800327|Poste|PT2806|-29.757046000|-57.091405000|EQP0000000014579619|I01GP1802|LOC0000000002178367|MDU|2027_97501840|-29.757621400|-57.091092500|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000036959712|PT300|LOC0000000001795317|Poste|-29.757014000|-57.089478300|Aerial|Autossustentável|30.780000000|30.780000000|PT299|LOC0000000001795315|Poste|-29.757012200|-57.089160100|EQP0000000002530093|RSUGNHUB-72|LOC0000000001795315|Poste|PT299|-29.757012200|-57.089160100|EQP0000000036958433|I01GPF1835|LOC0000000002206030|MDU|2008_97501720|-29.757522400|-57.089805500|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000036959712|PT358|LOC0000000001795433|Poste|-29.757491700|-57.089560100|Aerial|Autossustentável|11.910000000|11.910000000|PT359|LOC0000000001795435|Poste|-29.757384300|-57.089564500|EQP0000000002530093|RSUGNHUB-72|LOC0000000001795315|Poste|PT299|-29.757012200|-57.089160100|EQP0000000036958433|I01GPF1835|LOC0000000002206030|MDU|2008_97501720|-29.757522400|-57.089805500|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000036959712|PT359|LOC0000000001795435|Poste|-29.757384300|-57.089564500|Aerial|Autossustentável|29.630000000|29.630000000|PT353|LOC0000000001795423|Poste|-29.757117200|-57.089575300|EQP0000000002530093|RSUGNHUB-72|LOC0000000001795315|Poste|PT299|-29.757012200|-57.089160100|EQP0000000036958433|I01GPF1835|LOC0000000002206030|MDU|2008_97501720|-29.757522400|-57.089805500|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000036959712|PT353|LOC0000000001795423|Poste|-29.757117200|-57.089575300|Aerial|Autossustentável|14.790000000|14.790000000|PT300|LOC0000000001795317|Poste|-29.757014000|-57.089478300|EQP0000000002530093|RSUGNHUB-72|LOC0000000001795315|Poste|PT299|-29.757012200|-57.089160100|EQP0000000036958433|I01GPF1835|LOC0000000002206030|MDU|2008_97501720|-29.757522400|-57.089805500|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000036959712|PT2874|LOC0000000001800463|Poste|-29.757553800|-57.089697600|Aerial|Autossustentável|14.970000000|14.970000000|PT358|LOC0000000001795433|Poste|-29.757491700|-57.089560100|EQP0000000002530093|RSUGNHUB-72|LOC0000000001795315|Poste|PT299|-29.757012200|-57.089160100|EQP0000000036958433|I01GPF1835|LOC0000000002206030|MDU|2008_97501720|-29.757522400|-57.089805500|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002102395|PT57|LOC0000000001794831|Poste|-29.760449600|-57.081599500|Aerial|Autossustentável|30.800000000|30.800000000|PT58|LOC0000000001794833|Poste|-29.760171800|-57.081606600|EQP0000000002102286|I01G02067|LOC0000000001794913|Poste|PT98|-29.759767200|-57.082685700|EQP0000000002102316|I01G02066|LOC0000000001794831|Poste|PT57|-29.760449600|-57.081599500|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002102395|PT98|LOC0000000001794913|Poste|-29.759767200|-57.082685700|Aerial|Autossustentável|32.400000000|32.400000000|PT97|LOC0000000001794911|Poste|-29.759763300|-57.082350700|EQP0000000002102286|I01G02067|LOC0000000001794913|Poste|PT98|-29.759767200|-57.082685700|EQP0000000002102316|I01G02066|LOC0000000001794831|Poste|PT57|-29.760449600|-57.081599500|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002102395|PT92|LOC0000000001794901|Poste|-29.759759200|-57.081997000|Aerial|Autossustentável|32.230000000|32.230000000|PT91|LOC0000000001794899|Poste|-29.759755300|-57.081663800|EQP0000000002102286|I01G02067|LOC0000000001794913|Poste|PT98|-29.759767200|-57.082685700|EQP0000000002102316|I01G02066|LOC0000000001794831|Poste|PT57|-29.760449600|-57.081599500|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002102395|PT97|LOC0000000001794911|Poste|-29.759763300|-57.082350700|Aerial|Autossustentável|34.210000000|34.210000000|PT92|LOC0000000001794901|Poste|-29.759759200|-57.081997000|EQP0000000002102286|I01G02067|LOC0000000001794913|Poste|PT98|-29.759767200|-57.082685700|EQP0000000002102316|I01G02066|LOC0000000001794831|Poste|PT57|-29.760449600|-57.081599500|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002102395|PT91|LOC0000000001794899|Poste|-29.759755300|-57.081663800|Aerial|Autossustentável|7.290000000|7.290000000|PT93|LOC0000000001794903|Poste|-29.759806100|-57.081616000|EQP0000000002102286|I01G02067|LOC0000000001794913|Poste|PT98|-29.759767200|-57.082685700|EQP0000000002102316|I01G02066|LOC0000000001794831|Poste|PT57|-29.760449600|-57.081599500|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002102395|PT58|LOC0000000001794833|Poste|-29.760171800|-57.081606600|Aerial|Autossustentável|40.550000000|40.550000000|PT93|LOC0000000001794903|Poste|-29.759806100|-57.081616000|EQP0000000002102286|I01G02067|LOC0000000001794913|Poste|PT98|-29.759767200|-57.082685700|EQP0000000002102316|I01G02066|LOC0000000001794831|Poste|PT57|-29.760449600|-57.081599500|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002384608|PT911|LOC0000000001796539|Poste|-29.764227300|-57.079916400|Aerial|Autossustentável|26.260000000|26.260000000|PT914|LOC0000000001796545|Poste|-29.764464200|-57.079912300|EQP0000000002366883|RSUGNHUB-33|LOC0000000001796543|Poste|PT913|-29.764751800|-57.079907300|EQP0000000002367182|RSUGNFOSC-32|LOC0000000001796465|Poste|PT874|-29.764003200|-57.079920400|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002384608|PT874|LOC0000000001796465|Poste|-29.764003200|-57.079920400|Aerial|Autossustentável|24.840000000|24.840000000|PT911|LOC0000000001796539|Poste|-29.764227300|-57.079916400|EQP0000000002366883|RSUGNHUB-33|LOC0000000001796543|Poste|PT913|-29.764751800|-57.079907300|EQP0000000002367182|RSUGNFOSC-32|LOC0000000001796465|Poste|PT874|-29.764003200|-57.079920400|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002384608|PT914|LOC0000000001796545|Poste|-29.764464200|-57.079912300|Aerial|Autossustentável|31.880000000|31.880000000|PT913|LOC0000000001796543|Poste|-29.764751800|-57.079907300|EQP0000000002366883|RSUGNHUB-33|LOC0000000001796543|Poste|PT913|-29.764751800|-57.079907300|EQP0000000002367182|RSUGNFOSC-32|LOC0000000001796465|Poste|PT874|-29.764003200|-57.079920400|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000038171708|PT1925|LOC0000000001798564|Poste|-29.756979800|-57.084676800|Aerial|Autossustentável|7.820000000|7.820000000|PT1200|LOC0000000001797114|Poste|-29.757037300|-57.084723600|EQP0000000002531964|RSUGNHUB-69|LOC0000000001798566|Poste|PT1926|-29.756977500|-57.084544800|EQP0000000038170314|I01GPF1771|LOC0000000002208349|MDU|1997_97501633|-29.757305500|-57.084598300|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000038171708|PT1197|LOC0000000001797108|Poste|-29.757359200|-57.084728600|Aerial|Autossustentável|35.690000000|35.690000000|PT1200|LOC0000000001797114|Poste|-29.757037300|-57.084723600|EQP0000000002531964|RSUGNHUB-69|LOC0000000001798566|Poste|PT1926|-29.756977500|-57.084544800|EQP0000000038170314|I01GPF1771|LOC0000000002208349|MDU|1997_97501633|-29.757305500|-57.084598300|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000038171708|PT1925|LOC0000000001798564|Poste|-29.756979800|-57.084676800|Aerial|Autossustentável|12.770000000|12.770000000|PT1926|LOC0000000001798566|Poste|-29.756977500|-57.084544800|EQP0000000002531964|RSUGNHUB-69|LOC0000000001798566|Poste|PT1926|-29.756977500|-57.084544800|EQP0000000038170314|I01GPF1771|LOC0000000002208349|MDU|1997_97501633|-29.757305500|-57.084598300|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002100071|PT348|LOC0000000001795413|Poste|-29.756656700|-57.089588100|Aerial|Autossustentável|13.510000000|13.510000000|PT345|LOC0000000001795407|Poste|-29.756534800|-57.089590600|EQP0000000002099762|I01G01823|LOC0000000001795409|Poste|PT346|-29.756211200|-57.089595900|EQP0000000002099817|I01G01822|LOC0000000001800351|Poste|PT2818|-29.757022000|-57.090045600|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002100071|PT2873|LOC0000000001800461|Poste|-29.757015100|-57.089723800|Aerial|Autossustentável|31.270000000|31.270000000|PT2818|LOC0000000001800351|Poste|-29.757022000|-57.090045600|EQP0000000002099762|I01G01823|LOC0000000001795409|Poste|PT346|-29.756211200|-57.089595900|EQP0000000002099817|I01G01822|LOC0000000001800351|Poste|PT2818|-29.757022000|-57.090045600|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002100071|PT345|LOC0000000001795407|Poste|-29.756534800|-57.089590600|Aerial|Autossustentável|35.870000000|35.870000000|PT346|LOC0000000001795409|Poste|-29.756211200|-57.089595900|EQP0000000002099762|I01G01823|LOC0000000001795409|Poste|PT346|-29.756211200|-57.089595900|EQP0000000002099817|I01G01822|LOC0000000001800351|Poste|PT2818|-29.757022000|-57.090045600|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002100071|PT347|LOC0000000001795411|Poste|-29.756861600|-57.089583900|Aerial|Autossustentável|22.720000000|22.720000000|PT348|LOC0000000001795413|Poste|-29.756656700|-57.089588100|EQP0000000002099762|I01G01823|LOC0000000001795409|Poste|PT346|-29.756211200|-57.089595900|EQP0000000002099817|I01G01822|LOC0000000001800351|Poste|PT2818|-29.757022000|-57.090045600|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002100071|PT347|LOC0000000001795411|Poste|-29.756861600|-57.089583900|Aerial|Autossustentável|21.740000000|21.740000000|PT2873|LOC0000000001800461|Poste|-29.757015100|-57.089723800|EQP0000000002099762|I01G01823|LOC0000000001795409|Poste|PT346|-29.756211200|-57.089595900|EQP0000000002099817|I01G01822|LOC0000000001800351|Poste|PT2818|-29.757022000|-57.090045600|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002099984|PT3835|LOC0000000001802386|Poste|-29.774755500|-57.105368800|Aerial|Autossustentável|44.290000000|44.290000000|PT3832|LOC0000000001802380|Poste|-29.775155000|-57.105363400|EQP0000000002099338|I01G0142|LOC0000000001802386|Poste|PT3835|-29.774755500|-57.105368800|EQP0000000002099367|I01G0141|LOC0000000001802534|Poste|PT3909|-29.775292200|-57.106184900|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002099984|PT3909|LOC0000000001802534|Poste|-29.775292200|-57.106184900|Aerial|Autossustentável|38.210000000|38.210000000|PT3905|LOC0000000001802526|Poste|-29.775280000|-57.105790000|EQP0000000002099338|I01G0142|LOC0000000001802386|Poste|PT3835|-29.774755500|-57.105368800|EQP0000000002099367|I01G0141|LOC0000000001802534|Poste|PT3909|-29.775292200|-57.106184900|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002099984|PT3832|LOC0000000001802380|Poste|-29.775155000|-57.105363400|Aerial|Autossustentável|13.830000000|13.830000000|PT3904|LOC0000000001802524|Poste|-29.775268700|-57.105422200|EQP0000000002099338|I01G0142|LOC0000000001802386|Poste|PT3835|-29.774755500|-57.105368800|EQP0000000002099367|I01G0141|LOC0000000001802534|Poste|PT3909|-29.775292200|-57.106184900|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002099984|PT3905|LOC0000000001802526|Poste|-29.775280000|-57.105790000|Aerial|Autossustentável|35.590000000|35.590000000|PT3904|LOC0000000001802524|Poste|-29.775268700|-57.105422200|EQP0000000002099338|I01G0142|LOC0000000001802386|Poste|PT3835|-29.774755500|-57.105368800|EQP0000000002099367|I01G0141|LOC0000000001802534|Poste|PT3909|-29.775292200|-57.106184900|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002822776|PT2067|LOC0000000001798849|Poste|-29.756740900|-57.072690100|Aerial|Autossustentável|22.060000000|22.060000000|PT2066|LOC0000000001798847|Poste|-29.756737100|-57.072462100|EQP0000000002395042|RSUGNFOSC-21|LOC0000000001798654|Poste|PT1970|-29.756786000|-57.075343600|EQP0000000002822637|I01G0728|LOC0000000001798851|Poste|PT2068|-29.756730300|-57.071856100|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002822776|PT2073|LOC0000000001798861|Poste|-29.756753100|-57.073423600|Aerial|Autossustentável|34.720000000|34.720000000|PT2072|LOC0000000001798859|Poste|-29.756747100|-57.073064700|EQP0000000002395042|RSUGNFOSC-21|LOC0000000001798654|Poste|PT1970|-29.756786000|-57.075343600|EQP0000000002822637|I01G0728|LOC0000000001798851|Poste|PT2068|-29.756730300|-57.071856100|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002822776|PT1970|LOC0000000001798654|Poste|-29.756786000|-57.075343600|Aerial|Autossustentável|33.960000000|33.960000000|PT2090|LOC0000000001798895|Poste|-29.756783600|-57.074992500|EQP0000000002395042|RSUGNFOSC-21|LOC0000000001798654|Poste|PT1970|-29.756786000|-57.075343600|EQP0000000002822637|I01G0728|LOC0000000001798851|Poste|PT2068|-29.756730300|-57.071856100|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002822776|PT2070|LOC0000000001798855|Poste|-29.756758200|-57.073706600|Aerial|Autossustentável|27.380000000|27.380000000|PT2073|LOC0000000001798861|Poste|-29.756753100|-57.073423600|EQP0000000002395042|RSUGNFOSC-21|LOC0000000001798654|Poste|PT1970|-29.756786000|-57.075343600|EQP0000000002822637|I01G0728|LOC0000000001798851|Poste|PT2068|-29.756730300|-57.071856100|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002822776|PT2090|LOC0000000001798895|Poste|-29.756783600|-57.074992500|Aerial|Autossustentável|27.760000000|27.760000000|PT2093|LOC0000000001798901|Poste|-29.756777900|-57.074705600|EQP0000000002395042|RSUGNFOSC-21|LOC0000000001798654|Poste|PT1970|-29.756786000|-57.075343600|EQP0000000002822637|I01G0728|LOC0000000001798851|Poste|PT2068|-29.756730300|-57.071856100|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002822776|PT2066|LOC0000000001798847|Poste|-29.756737100|-57.072462100|Aerial|Autossustentável|30.800000000|30.800000000|PT2069|LOC0000000001798853|Poste|-29.756731800|-57.072143700|EQP0000000002395042|RSUGNFOSC-21|LOC0000000001798654|Poste|PT1970|-29.756786000|-57.075343600|EQP0000000002822637|I01G0728|LOC0000000001798851|Poste|PT2068|-29.756730300|-57.071856100|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002822776|PT2093|LOC0000000001798901|Poste|-29.756777900|-57.074705600|Aerial|Autossustentável|31.100000000|31.100000000|PT2092|LOC0000000001798899|Poste|-29.756771500|-57.074384100|EQP0000000002395042|RSUGNFOSC-21|LOC0000000001798654|Poste|PT1970|-29.756786000|-57.075343600|EQP0000000002822637|I01G0728|LOC0000000001798851|Poste|PT2068|-29.756730300|-57.071856100|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002822776|PT2092|LOC0000000001798899|Poste|-29.756771500|-57.074384100|Aerial|Autossustentável|32.200000000|32.200000000|PT2071|LOC0000000001798857|Poste|-29.756765000|-57.074051300|EQP0000000002395042|RSUGNFOSC-21|LOC0000000001798654|Poste|PT1970|-29.756786000|-57.075343600|EQP0000000002822637|I01G0728|LOC0000000001798851|Poste|PT2068|-29.756730300|-57.071856100|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002822776|PT2071|LOC0000000001798857|Poste|-29.756765000|-57.074051300|Aerial|Autossustentável|33.350000000|33.350000000|PT2070|LOC0000000001798855|Poste|-29.756758200|-57.073706600|EQP0000000002395042|RSUGNFOSC-21|LOC0000000001798654|Poste|PT1970|-29.756786000|-57.075343600|EQP0000000002822637|I01G0728|LOC0000000001798851|Poste|PT2068|-29.756730300|-57.071856100|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002822776|PT2072|LOC0000000001798859|Poste|-29.756747100|-57.073064700|Aerial|Autossustentável|36.240000000|36.240000000|PT2067|LOC0000000001798849|Poste|-29.756740900|-57.072690100|EQP0000000002395042|RSUGNFOSC-21|LOC0000000001798654|Poste|PT1970|-29.756786000|-57.075343600|EQP0000000002822637|I01G0728|LOC0000000001798851|Poste|PT2068|-29.756730300|-57.071856100|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002822776|PT2069|LOC0000000001798853|Poste|-29.756731800|-57.072143700|Aerial|Autossustentável|27.820000000|27.820000000|PT2068|LOC0000000001798851|Poste|-29.756730300|-57.071856100|EQP0000000002395042|RSUGNFOSC-21|LOC0000000001798654|Poste|PT1970|-29.756786000|-57.075343600|EQP0000000002822637|I01G0728|LOC0000000001798851|Poste|PT2068|-29.756730300|-57.071856100|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002099954|PT4205|LOC0000000002098833|Poste|-29.775301900|-57.102502600|Aerial|Autossustentável|41.000000000|41.000000000|PT4202|LOC0000000002098772|Poste|-29.775313500|-57.102926400|EQP0000000002099257|I01G0143|LOC0000000002098740|Poste|PT4200|-29.775290300|-57.102183400|EQP0000000002099338|I01G0142|LOC0000000001802386|Poste|PT3835|-29.774755500|-57.105368800|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002099954|PT3904|LOC0000000001802524|Poste|-29.775268700|-57.105422200|Aerial|Autossustentável|48.980000000|48.980000000|PT3915|LOC0000000001802546|Poste|-29.775260000|-57.104915800|EQP0000000002099257|I01G0143|LOC0000000002098740|Poste|PT4200|-29.775290300|-57.102183400|EQP0000000002099338|I01G0142|LOC0000000001802386|Poste|PT3835|-29.774755500|-57.105368800|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002099954|PT3835|LOC0000000001802386|Poste|-29.774755500|-57.105368800|Aerial|Autossustentável|44.290000000|44.290000000|PT3832|LOC0000000001802380|Poste|-29.775155000|-57.105363400|EQP0000000002099257|I01G0143|LOC0000000002098740|Poste|PT4200|-29.775290300|-57.102183400|EQP0000000002099338|I01G0142|LOC0000000001802386|Poste|PT3835|-29.774755500|-57.105368800|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002099954|PT4200|LOC0000000002098740|Poste|-29.775290300|-57.102183400|Aerial|Autossustentável|30.890000000|30.890000000|PT4205|LOC0000000002098833|Poste|-29.775301900|-57.102502600|EQP0000000002099257|I01G0143|LOC0000000002098740|Poste|PT4200|-29.775290300|-57.102183400|EQP0000000002099338|I01G0142|LOC0000000001802386|Poste|PT3835|-29.774755500|-57.105368800|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002099954|PT3917|LOC0000000001802550|Poste|-29.775252400|-57.104308100|Aerial|Autossustentável|44.760000000|44.760000000|PT2426|LOC0000000001799567|Poste|-29.775246600|-57.103845300|EQP0000000002099257|I01G0143|LOC0000000002098740|Poste|PT4200|-29.775290300|-57.102183400|EQP0000000002099338|I01G0142|LOC0000000001802386|Poste|PT3835|-29.774755500|-57.105368800|RS|URUGUAIANA|RSUGN_G1I01
CBL0000000002099954|PT4206|LOC0000000002098837|Poste|-29.775343800|-57.103782000|Aerial|Autossustentável|12.390000000|12.390000000|PT2426|LOC0000000001799567|Poste|-29.775246600|-57.103845300|EQP0000000002099257|I01G0143|LOC0000000002098740|Poste|PT4200|-29.775290300|-57.102183400|EQP0000000002099338|I01G0142|LOC0000000001802386|Poste|PT3835|-29.774755500|-57.105368800|RS|URUGUAIANA|RSUGN_G1I01
